,Unnamed: 0,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue
362,2979,152431.3227,0.61360888915,251.13725490000002,0.6226295809100001,0.58297278622,0.47904847915,0.47333448988000004,0.49799939272,0.52638815447,0.54376460335,0.5537861727000001,0.68605757321,0.63819213694,0.15435353624,0.12880960033,0.5980998130799999,0.19350964787,0.18233489995000002,0.21561233749000003,0.20820713401000002,2.0,152431.3227,0.03449530691,1746.1880909000001,7.7611400012,0.0094937094097,480.58138322,2.1360009363,2.1893771726,0.009368204601999974,0.5974857642660001,0.3704311350719864,0.539372635631977,0.014838983656000004,0.14628656014400002,0.972968585071574,0.005313347459536744,0.020666857627000008,0.45705398974300004,0.9847729634942519,0.0022504143983679043
363,2982,61608.259415,0.5260697878899999,309.26315789,0.35404572162000003,0.34050622718,0.35725417798000003,0.3659708527,0.28169019453,0.45182131948999993,0.4923873103,0.49194777147,0.62898979974,0.57175715484,0.099111199938,0.025636975057,0.54883418571,0.13788196967,0.12947120897,0.15981079326,0.16063971485,2.0,61608.259415,0.015091696773,1889.0580255999998,5.3393904998,0.0040424187785,505.99768542,1.4301938839,1.5062142512,0.06915999951799999,0.28134661926400006,0.82491940845821,0.08559399043421453,0.015256769252400002,0.09161266958040001,0.9514215035597541,0.012758799395193011,0.046265095331000004,0.2779682037049999,0.8002308769311232,0.10391170693669322
364,2986,19041.453421000002,0.56006263547,304.0625,0.39762905591,0.33870258401000003,0.41140732564000004,0.35149853719999996,0.38923836236000003,0.5195431121999999,0.5240557772300001,0.51124821253,0.64347790445,0.5763947963699999,0.11769319819,0.06817367262,0.59594802997,0.18757434699,0.17174872625,0.17060952425,0.19881907171,2.0,19041.453421000002,0.0075458483866,3055.829159,4.801960384,0.0026949458523999998,1091.3675568,1.7149858513999998,1.3546080146000001,0.07603397404599999,0.2823285520040001,0.898689036085827,0.03811590159307304,0.013290299758,0.129418074204,0.6750346936409465,0.21120081474181243,0.04543167655300001,0.32282177064499995,0.8735119730568652,0.0529653167621134
365,2988,2301495.797,0.45895250501,467.24875467,0.58725652918,0.34717193539999996,0.15846865726,0.3681508520699999,0.38257732213,0.45196964717,0.43086064312,0.44725340076000003,0.59268647352,0.50971076518,0.13715512384,-0.053122157681,0.55849111827,0.1540097069,0.095210761163,0.13388494192,0.12421704472999999,1.0,2301495.797,0.18972,632.66543267,10.95578778,0.03984981808,132.88847985,2.3012131033000003,3.0905706725999997,0.04280683100800001,0.39064287128600006,0.6664259133326083,0.2193305493546522,0.002246591972699999,0.12215573979249998,0.163832615938636,0.7923387965305639,0.020648841837000022,0.35421584753899993,0.8502496984644556,0.06798002621111995
366,2989,19027.827138999997,0.10511292455,287.8,0.5968889313600001,0.4746638887100001,0.4538881455899999,0.46248114372,0.47569929369999997,0.48573135803999995,0.57632461278,0.54755195362,0.6625247843100001,0.58248608779,0.16674425458,0.21592916114,0.57612820408,0.16728342357,0.15071643593,0.21595176003000002,0.244921585,2.0,19027.827138999997,0.0097018050685,3928.9232045000003,6.1739490650999995,0.0026949458523999998,1091.3675568,1.7149858513999998,1.741638876,0.026856448368999974,0.49796903414300014,0.6294943864522099,0.2551404635882312,0.019262015997000004,0.13133744383100002,0.7682648429553719,0.1291569245232398,0.027076693888000006,0.4283275907080001,0.8635389608936102,0.059258595469624684
367,2990,16815.86299,0.38647284717,293.92307692,0.53425539235,0.47370912532,0.5887538912100001,0.37483706673,0.37288480401,0.39845123142,0.48059255143999996,0.43753988147,0.6048939331700001,0.539157631,0.075999759665,0.26788966606,0.54530261755,0.10417427135,0.075455498195,0.12097899627,0.15879164099999998,2.0,16815.86299,0.009162815898,4205.4029855,6.207522318400001,0.0024846173096,1140.3499937000001,1.6832508231,1.7511097158000002,0.02138255252800001,0.47531608229399996,0.7263532510480997,0.16460239333678292,0.0173294616015,0.055091648491499993,0.787555584468087,0.11372446880718524,0.023311337690999995,0.34292709394099996,0.8020213685889219,0.10254730319621236
368,2991,39816.471762,0.6593908011899999,245.6875,0.62381605867,0.45433371797,0.5349360033899999,0.50055084514,0.45487967888999997,0.44104306841000007,0.45961763657,0.46643526998999996,0.6392413915,0.59856911948,0.18580869087000002,0.17983305082000003,0.60238808561,0.11891669145,0.13119959338,0.13612112844000002,0.13193226333,2.0,39816.471762,0.012935740090999999,2508.6082432,5.6965519593,0.0037536252218000003,727.93478431,1.6529955736000002,1.6069676388,0.03115340681100001,0.49020945421300005,0.6641912056493958,0.22145477285871376,-0.009864245491000002,0.17038840996700003,-0.6006128178851879,0.28413294809849904,-0.0063493192620000145,0.48355325758600004,-0.4523674820025386,0.44432400217663665
369,2995,142910.57345,0.61099985143,258.184,0.6169933225600001,0.53527949733,0.49898050638999997,0.44539705351000003,0.49641836806,0.5212122692800001,0.53449072985,0.52404572111,0.66466316581,0.63653497813,0.14086837960999998,0.1427835662,0.607541696,0.19362226269000002,0.18123499055999998,0.18829718162,0.19866046965,2.0,142910.57345,0.028027436864999998,1513.3630120999999,6.5127326273,0.0075072504435,405.35976224,1.744459015,1.8372079544,0.01921942405899998,0.5545442597890001,0.6300260545226357,0.2546146230305443,0.011228308311000008,0.146851731893,0.7686311950644472,0.1288584349259136,0.019536969699,0.44570191926499997,0.8634982460515493,0.05928473913449656
370,2996,36434.220111,0.52279263004,297.77419355,0.55309700645,0.47471889166000003,0.47395373488000003,0.34315870404,0.39301830026,0.41218181505,0.40059170498999996,0.37119267331,0.5890941101100001,0.5462072996,0.042629322768,0.13263868642,0.50818866491,0.098986284184,0.087997547496,0.068004380163,0.088386808567,2.0,36434.220111,0.015630685944,3311.0412646,7.1940146062,0.0041136563095000005,871.3939899000001,1.8933080533000002,2.0293940524000003,0.010293665016000009,0.5033801994980001,0.37025635348241215,0.539579350790438,0.005113937586100001,0.06185905587730001,0.3619662504687304,0.5494017579773582,0.006364134326999999,0.364936236549,0.36848736850345515,0.5416724102225248
371,3002,105409.11897000001,0.5500340294100001,314.93518519,0.48202402985,0.44231052950000005,0.43847754691000007,0.33380056565,0.38180996553,0.29301099004000003,0.32243102708,0.34443710986000003,0.53866842902,0.50384430334,0.028151517116999997,0.094114883861,0.48906735553,0.0047099501778999995,0.074156135786,0.042510243145,0.027095141512,2.0,105409.11897000001,0.019942599307,1460.5748792000002,5.3970046854,0.0054568494485,399.65388168,1.4767704844999998,1.5224669129,0.015015805123,0.44613551407900004,0.6788954997455885,0.20758277004879908,-0.0018343542217999992,0.04082766021298,-0.11341435449882795,0.8559065318757372,-0.0038105850029999944,0.34652968664100003,-0.18587824458813185,0.7647024592007071
372,3003,19599.169819,0.32348733161,328.61538462,0.36061641404,0.4393827251,0.48497338549999996,0.40995538575,0.38609109861999996,0.46910709143,0.49246669667,0.49004957846,0.60775221927,0.56126638225,0.12237667444,0.19905837051,0.55414980224,0.14983642961,0.13182113904999998,0.15192812628,0.16218603332999998,2.0,19599.169819,0.007006859216100001,2756.4826292,4.3948021246,0.0025424068323000003,1000.1771197999999,1.5946338586000002,1.2397507902,0.047666995951000005,0.361632520727,0.7418037382883513,0.15124434265782624,0.008946779795999999,0.11678934115399998,0.876100931532806,0.05136832676886568,0.026656398347000006,0.36956477514499997,0.8667062009371143,0.05723598829578311
373,3004,14003.792056999999,0.63249313037,289.16666667,0.5217880106,0.50270463586,0.54603669735,0.39276837468000003,0.43348111272,0.51653246045,0.54348781109,0.58768656731,0.65843654633,0.61930023909,0.10487743726,0.18882464904,0.6106127214399999,0.18927731930999997,0.15710535824000002,0.24596245706,0.20218553006999998,2.0,14003.792056999999,0.0075458483866,4155.9276563,5.6,0.0024846173096,1368.4199924,1.8439088915000001,1.5797308338999998,0.03524647068899998,0.47682901859700005,0.8315954972277624,0.0808309785379071,0.032725021143,0.08170655695899998,0.9823832219987194,0.0027994493496591765,0.049984308362999996,0.34483834016100007,0.9871081173019213,0.0017537462693575977
374,3010,78497.330444,0.15873430173,278.62857143,0.53188470517,0.48455122283999996,0.25151246786,0.34331128740999994,0.4176943377699999,0.33611545386999997,0.36748271708999997,0.38452945458000004,0.56369979339,0.53201051993,0.032354982624,0.10796310752999999,0.46836884596999995,0.033869799867,0.099441091807,0.082975710108,0.058064093812,2.0,78497.330444,0.014552707603,1431.2505959,4.5638329755,0.004485283805699999,441.12513595,1.4066170156,1.2874335129,-5.4966552000002004e-05,0.5162679171160001,-0.0022362555090570104,0.9971527134268774,0.005986445697300001,0.0433817985517,0.31883995709233093,0.6010274875756411,0.003222471366000024,0.36015923604599986,0.15446145284812313,0.8041184153263587
375,3014,53260.074535,0.26771782276,242.22916667,0.57655882553,0.54661473255,0.57016715721,0.49206709171999996,0.5240403878100001,0.5462700436,0.55475750095,0.50014950649,0.68250295363,0.62326211553,0.16161275432,0.29305140408,0.57105899422,0.20148498847,0.20959533814,0.16841730498,0.21422256788,2.0,53260.074535,0.011857761750000001,1718.6167,4.5143047492,0.0038302377155,555.1393797000001,1.4581892159,1.2734618582,0.015483265143999982,0.5535497288600001,0.4549000866441624,0.44145026692352035,0.0018236331059999973,0.18559569144,0.11849331813592935,0.8494834223258714,0.004688194268000001,0.50939232331,0.2693714102192996,0.6612197836531089
376,3016,36982.65056,0.56564414288,270.45833333,0.6142406423,0.5291212404300001,0.39028754671,0.44308248388000004,0.52105031546,0.5247424186199999,0.56207576063,0.57082560388,0.6926611388699999,0.6509552706399999,0.14709999254,0.060527074433000004,0.66008412386,0.19189215767999998,0.20532503476,0.21800921564,0.21907101174000002,2.0,36982.65056,0.010779783409,2248.8786019,4.9236596392,0.0035137794965000003,733.04473952,1.6049166881,1.3889387407,0.03403462634299999,0.527308604191,0.8591274529822674,0.06211217639312234,0.015556442318000003,0.149610155518,0.8301844314012278,0.08183068576018472,0.029651168516999993,0.435401810943,0.9284748290788755,0.022714704141180004
377,3017,134424.75294,0.28905381871999997,290.07462687,0.26357908994,0.48134300572,0.28783507059,0.37239756497000004,0.27267489551,0.46335425389,0.50255426026,0.49822704929,0.6440920918899999,0.5887386322,0.07950561844,0.068297688051,0.55023437552,0.14792722633,0.11126719580999998,0.16320155951999998,0.17433398664000002,2.0,134424.75294,0.02317653433,1329.6494734,5.551276129600001,0.0069964863619,401.3919542,1.6758082627000002,1.5659860838,0.051829574154999995,0.3501087165889999,0.554884742108877,0.3316459127241763,0.023045867299000003,0.06610951545100001,0.9291351041357542,0.02240317147032667,0.048153833339,0.27738010476700004,0.773382298790731,0.12500610390128034
378,3020,98423.558437,0.36568709121,301.49473684,0.56122905541,0.42232378656999997,0.5570306899,0.34761102975999997,0.35192460766,0.34806164037,0.40222308026000003,0.38264555509000003,0.58975025491,0.54407671331,0.059864510983999995,0.22472682324,0.52159417962,0.055179471383,0.041055807056999995,0.074220232185,0.088581870878,2.0,98423.558437,0.022098555989000002,1728.8254252,6.1809825638,0.0055557732023000005,434.64206319,1.5539539012999999,1.7436229893000001,0.02270619856,0.4596762022840001,0.5609631295127135,0.32522319684221074,0.007623750622300002,0.0409091266305,0.6611076710766648,0.22439512576011356,0.012036752326000016,0.33038292564999994,0.769624403999198,0.12805024012191663
379,3022,60518.053884,0.55226772141,266.17948718,0.69331915913,0.5732988436600001,0.34961113003,0.43180225218999996,0.54668021369,0.49846898561999997,0.54540442917,0.5496487221999999,0.68914492873,0.65174348666,0.12025443997000002,0.027752477985999998,0.65202751616,0.16667680595999998,0.2080046632,0.19578065507,0.20162517092,2.0,60518.053884,0.015090000000000001,1906.2925212999999,5.3633901728,0.0041049017041,518.5648388999999,1.4589920119,1.512984434,0.015328311459999988,0.605921852488,0.5031517038592814,0.3875306293725035,0.014467293792,0.135066465648,0.6322330599333887,0.25243493454334226,0.02344171555,0.444075773924,0.7296399990243388,0.16173336901931815
380,3030,118749.78429000001,0.18535019081,328.6962963,0.35074298049,0.46406163374,0.28379583309,0.31298639253000005,0.28373274601,0.37944778546999997,0.41902566134,0.44431312101000003,0.59903675519,0.55534713378,0.011749776447000001,0.08637322353,0.53895824937,0.076626729531,0.07269685529099999,0.11937747409000002,0.10344353641000001,2.0,118749.78429000001,0.021559566819000002,1400.2451672,5.494422557899999,0.0064058131632,416.04309582,1.6325116659999999,1.5499479874000002,0.03980870059600001,0.382203248726,0.6462478694590061,0.2387129351124425,0.02460020764050001,0.002978251432299975,0.9453849706492076,0.01519539271958453,0.03979463722900001,0.248517229585,0.9205956693746863,0.026537417548595694
381,3034,57041.017267999996,0.32996471109000003,291.97674419,0.58514188172,0.36831397315,0.40174075289000005,0.34996155020999997,0.38503153315,0.33551158749000004,0.40593187219000004,0.32372438586,0.60522783913,0.5114613564,0.064110051952,0.16870618837999998,0.45292324295,0.025307363321000004,0.055505132984,0.059493870846,0.082777424365,2.0,57041.017267999996,0.017247653455,2328.2507878,6.3369442751,0.005710487880300001,770.85546395,2.0980850279,1.7876189758,0.01893044970100001,0.4478223095669999,0.3074794562274833,0.6147644712910636,0.0018039929169000012,0.0520267899429,0.13727637879820478,0.825764815365624,-0.003157398965999986,0.369504382678,-0.14483051255806786,0.8162427802552376
382,3036,111524.24045999999,0.53458992343,317.83333333,0.48209372118,0.53688526169,0.34692529374,0.40390664435999996,0.36490238244999995,0.42155167153000006,0.43420208317000003,0.3924780576,0.6194031586,0.5749539068,0.079391824151,0.021452929901999998,0.50451761484,0.10401752283,0.1106907528,0.11364614977,0.11699960867999999,2.0,111524.24045999999,0.023715523501,1640.8903166,6.2381546041,0.007453851928700001,515.73617806,1.9606685354,1.7597509241,0.00725741437200001,0.521798489506,0.20876781021861296,0.7361322464485944,0.007481750711799998,0.0825039195108,0.7852234620172474,0.11555872565351005,0.004644252720000014,0.3894754096619999,0.27367171364450865,0.6559501667422449
383,3041,187159.38772,0.5522896868899999,290.98064516,0.5018028094899999,0.53726560252,0.38064494094000006,0.39796022698,0.50153442914,0.44311889596,0.46620726261000006,0.4896233428,0.6332078249199999,0.5841426145399999,0.078255978202,0.044596234883000005,0.60327424243,0.12175211035999998,0.19265469569000002,0.15342408478,0.14005666584,2.0,187159.38772,0.047970036172000005,1977.5318723999999,9.7397266619,0.012469768108999999,514.05764605,2.5318332569,2.7475261646,0.026342229525000017,0.4929119302049998,0.794030705221964,0.10867828283319655,0.009773818330599999,0.10790725198260001,0.36785199820963693,0.5424245650139929,0.014799906511000011,0.41528911196499996,0.568613371540999,0.31718495434026184
384,3056,84613.99112400001,0.51141682425,339.86585366,0.34917076416000004,0.47670195138000004,0.32874726489,0.31978394214,0.46365088974,0.41903813933,0.42472058357000003,0.41959961992,0.5893285004100001,0.53842924328,0.023229225636999997,0.0045167925961999995,0.5530564958699999,0.10080467472000001,0.18788229597,0.11526345008,0.10860607234000001,2.0,84613.99112400001,0.018325631796,1671.0210539,5.5337615197000005,0.0060800749763999995,554.41107885,1.8359904485,1.5610453036,0.03928668252299999,0.38347734345100015,0.6588656794184578,0.22653971486304061,0.0104792225256,0.07571947617260003,0.2834437395510516,0.6440005586762498,0.016070104939,0.36114832012299997,0.4758336800862087,0.4178594979319619
385,3059,188884.15119,0.51067636897,379.31818182,0.50448788415,0.52285602733,0.31694005723,0.37217875263000005,0.42260815765,0.47536987313999995,0.5072417971800001,0.53230093362,0.65095080024,0.59242005907,0.067873384734,0.0013205439410000001,0.59391048878,0.15192278347000002,0.14667846191,0.19529570457000003,0.17485383713,2.0,188884.15119,0.035034296081,1431.4078935,7.0815512390999995,0.011009769127,449.82980098,2.2254263086000003,1.9976687222,0.028857183898999984,0.48635350021699997,0.7685277785098414,0.1289426739642308,0.028302001489200007,0.062418829895200006,0.923446419657588,0.025132242195345926,0.040487800150999995,0.340476502391,0.9881732643640266,0.0015412008755960136
386,3081,35307.327743,0.61029469967,241.07692308,0.5023100120699999,0.64463293552,0.49564829469,0.54525986456,0.46082843343,0.52002304319,0.55505523795,0.56064768348,0.6795393323100001,0.64426141126,0.21458627662000002,0.13637374466,0.6472503202300001,0.19962997746,0.22860421004,0.21829400176,0.22147019178000002,2.0,35307.327743,0.010240794239000001,2238.1696561999997,4.7875499914,0.0032451445366,709.24030521,1.5170983163999998,1.3505429179,0.01824640896600003,0.56885957538,0.4156682443526122,0.48641689758398426,2.8143201999997205e-05,0.216432501926,0.004137401304007813,0.9947321120767427,0.012500244236000014,0.49086211981399996,0.4839840731071983,0.40875525475637886
387,3106,35869.009851,0.60724366636,271.25925926,0.38709831052,0.60885267192,0.44685648228,0.50971143832,0.45889690704999997,0.55569049064,0.58526816964,0.6004122868199999,0.7087926566600001,0.65177768469,0.19972966728,0.1007326288,0.61861518305,0.22011768189,0.24584249919,0.24721746961999996,0.23618555535,2.0,35869.009851,0.010240794239000001,2203.1982553000003,4.75,0.0035137794965000003,755.95238763,1.6298006013,1.3399502609,0.03412193684,0.4926614908480001,0.4399804156868649,0.45843868781649716,0.008531866083999992,0.204222976414,0.6746137541624304,0.2115963393200421,0.030777295958999987,0.44966397061700003,0.840137574974204,0.07486092514891197
388,3122,21859.064963,0.64406291338,226.07142857,0.7310273204100001,0.6388741349600001,0.54556842787,0.56731102405,0.62770330295,0.5722772693,0.60316584813,0.58710945722,0.70863424662,0.6547866968,0.23744367904,0.16248254052000002,0.5499892953100001,0.23553531636,0.28212307737,0.24907596333,0.25668785052,2.0,21859.064963,0.0075458483866,2664.0561899,4.4835883065,0.0023182800799,818.46706698,1.3774744634,1.2647969097,-0.02001627530900002,0.7167111647470001,-0.4483594017830779,0.44888040690765163,-0.0002170658269999959,0.252824374805,-0.018210963401866596,0.9768143629279324,0.00150594115199999,0.5869955568740001,0.09679222446813208,0.8769530168454318
389,3146,35278.433425,0.26270231438999997,250.28,0.71071625418,0.62972988874,0.19341275708,0.5141948456800001,0.59057477448,0.55087946001,0.58870984448,0.61301031945,0.7036096131999999,0.61511171053,0.19116045464,0.044352852606,0.68093311881,0.21520659801,0.25648811554,0.25708020396,0.23898400485,2.0,35278.433425,0.010240794239000001,2238.1696561999997,4.7875499914,0.0033767574744,738.00487922,1.5786270909,1.3505429179,0.009529981915999986,0.6394301713439999,0.34748204452846304,0.5666441686371667,0.011433538794999993,0.197483259015,0.636463517126672,0.24827101213386935,0.01957660175399998,0.5127440435580001,0.7931396240768556,0.10936861597449705
390,3149,26871.784326999998,0.61649830639,236.17647059,0.6481789661,0.65427091221,0.49763965731000004,0.55899767081,0.6218650986800001,0.5003326976100001,0.55125223038,0.56633460894,0.6713979889899999,0.59551771606,0.22647931085,0.13385390289000001,0.60838281487,0.16265809,0.28053987399,0.20680778101,0.21249920750999998,2.0,26871.784326999998,0.0086238267275,2473.7664621,4.6188021535,0.0030130410608,864.29843276,1.6137430609,1.3029400317,-0.00685571717900001,0.656116831183,-0.33711599442539625,0.5790452571849,-0.010738372616000006,0.25001197052,-0.4001627377018718,0.5044416771543311,-0.005593899203999997,0.5765381588960001,-0.2041944933121758,0.7418296882370117
391,3151,23516.696931,0.6924365386399999,234.07142857,0.6592105846999999,0.64574228298,0.55339277784,0.55164979327,0.53268297726,0.5279968267399999,0.55595888197,0.5411955253,0.6878987096600001,0.61647416296,0.20678230162,0.18161759029,0.68133432666,0.18593371695,0.21235408066,0.18989536555999997,0.20434270764,2.0,23516.696931,0.0080848375571,2650.4640664999997,4.6291004989,0.0029150296366,955.63840955,1.6690459208000001,1.3058451412999998,0.009987221232000021,0.6281703496959999,0.5485787920546367,0.3383422368238882,-0.004178524514000004,0.212397208028,-0.580939111965889,0.30434287961266854,0.00023673687700001003,0.541186590277,0.03131652232136171,0.9601330838121471
392,3155,44214.043027,0.14733699049,240.37931034,0.64114056886,0.6352940081,0.27505257895,0.60644646687,0.46377179478999997,0.47259904236999994,0.47334006202,0.46462107723000007,0.6357229457600001,0.5952050331300001,0.27512650456,0.097763894803,0.5861190923399999,0.14629637025999997,0.13695953367,0.13508423272,0.13928334679,2.0,44214.043027,0.012935740090999999,2254.5719654,5.400421924400001,0.004353818268399999,758.82760021,1.8176351306999998,1.5234308983000002,-0.010376745462000014,0.6498265660240001,-0.6335947177456601,0.2510926529789746,-0.027776073055999995,0.24987821676799998,-0.7218040385127134,0.1685973850649057,-0.02740825120499999,0.5783804422709999,-0.7011027544981221,0.18711845700240173
393,3158,325693.50253,0.23509493108000004,252.37354086,0.71461425757,0.60763920352,0.35003587206,0.51140799796,0.5610376745000001,0.5218779859,0.57198921174,0.57982061778,0.7046346602,0.62003080153,0.18729925679,0.15637286967,0.69033788867,0.18172979537999998,0.24205088964000002,0.2267736879,0.22571060334000004,2.0,325693.50253,0.065756678798,1555.6675689,10.114125402,0.014880884841,352.05108238,2.2888494086,2.8531420992000003,0.015541777293000004,0.620826030419,0.4925358893885839,0.3992529207516538,0.006260857591999999,0.19393027383400002,0.37196110561687146,0.5375637940809015,0.014777677687999992,0.504893664512,0.7609049479551524,0.13519661242999167
394,3465,40491.927759,0.5815652004699999,269.5,0.6400771333899999,0.56042507168,0.42224878603,0.43207631168000005,0.46967956423999996,0.45527365232,0.21251937928,0.5213819338,0.22597604132,0.5826927896999999,0.10893242363,0.089299869526,0.62730011385,0.11405759133,0.13487748561,0.16554818445,0.063685167948,2.0,40491.927759,0.013474729262000001,2541.5408856999998,5.8520573598,0.0052048049568,981.70615104,2.2604400105,1.6508349024000002,-0.028035100773000005,0.611399532307,-0.2584341701093415,0.6746517559151555,0.004203920397800001,0.10480840940019999,0.17777726803320404,0.7748449748762635,-0.007854894072000008,0.44175085048,-0.10388746376577775,0.867964689109864
395,3466,19418.210921,0.6014188647300001,271.08333333,0.64085599354,0.5587868418,0.41597130554,0.39363250818000006,0.47230460218000003,0.45679342747,0.47812888537,0.5267999913,0.5714077677,0.54390037826,0.090368371084,0.08748521826099999,0.6049291457399999,0.14128948822999998,0.14879360029000002,0.18236195380999998,0.14411829689000002,2.0,19418.210921,0.007006859216100001,2756.4826292,4.3948021246,0.0021727348079,854.74897828,1.3627702877,1.2397507902,0.0022836382039999716,0.577125110796,0.09266805252959257,0.8821804578049343,0.017931186205199994,0.08759278344520002,0.860310823635254,0.061342596993644076,0.027215924942999983,0.38388410807100004,0.8970769498929491,0.03901951128557633
396,3469,20507.062185,0.6558434302699999,283.07142857,0.7288018239499999,0.68387430745,0.48794297511999996,0.56736440433,0.6020118868,0.57854489651,0.43444334977,0.58917282401,0.49244645802000003,0.6469158989399999,0.22279300561,0.15293326600999999,0.68631051038,0.22790213994000003,0.25134078796,0.22960725185,0.08703426896199999,2.0,20507.062185,0.007006859216100001,2607.4835681,4.2743736699,0.0023182800799,862.70853006,1.4142135624,1.2057785504,-0.023148296006999986,0.717114687769,-0.4000543258438056,0.5045681811082936,-0.015067802651800001,0.24893889881979997,-0.3601687615648428,0.5515359995738365,-0.012395169766999992,0.591492981585,-0.28727758142598875,0.639322130551333
397,3472,85435.752498,0.60094096328,264.26229508,0.6232309866,0.5427198988699999,0.51143943141,0.43281417658999993,0.53877996653,0.50472100718,0.29224507855,0.59956942286,0.11136056874000001,0.53754109531,0.12282753113,0.16705821804999998,0.65735775735,0.18474605021999999,0.23460572626999995,0.26088064057,0.11434348252,2.0,85435.752498,0.024793501842,2216.7517647,7.413571269,0.0062914144397,562.50642409,1.8812126512,2.0913298434,-0.028259470089999985,0.579220471644,-0.20285571753495193,0.7434985929913805,0.015584397513000003,0.13672749360300002,0.37725792615471804,0.5313107714876618,0.008697560456000014,0.44753324897399993,0.1166031868686776,0.8518733273608945
398,3501,44339.89493,0.49145825873000004,240.15625,0.59573126876,0.49864023923999995,0.4419819388699999,0.49802827646000003,0.58823314756,0.55108342857,0.5619613839500001,0.6048910210399999,0.47674556772,0.57833479401,0.19630555903000002,0.14198228207,0.58036158734,0.22936362009,0.28015225976999997,0.28351593526999996,0.24183209306999998,2.0,44339.89493,0.016169675114,2818.2149568000004,6.7505274056,0.0053696415703999995,935.87558682,2.2417217614,1.9042886228,0.004445699516000001,0.532625592866,0.12975749476037982,0.8352524180848926,0.01361005857799999,0.20540371771200003,0.5891178296311547,0.2958974796617841,0.018745372554999983,0.5046033338510001,0.722439446242604,0.16803772825963803
399,3504,82697.146868,0.58701811541,273.64383562,0.7018553809,0.61815038103,0.47814040476,0.53948487811,0.6162117015199999,0.60600042743,0.34439876710999995,0.6316516303399999,0.38823959296,0.64309486647,0.20235957254999998,0.13343959819,0.65337791779,0.2568270074,0.27884002133,0.29179091762,0.09641783829299999,2.0,82697.146868,0.018864620967,1743.2582450999998,5.7346234436,0.0059104776827,546.18054458,1.7967158705000001,1.6177074062,-0.024316071442,0.673891842156,-0.31327148035619656,0.6077540524534599,-0.00035594928970000275,0.22631491930769998,-0.007060153111844004,0.9910108085461435,-0.008747942995000013,0.573793309887,-0.11634030822357062,0.8522057568289252
400,3511,47141.043388,0.37934433833000003,278.08823529,0.62300947101,0.54512682096,0.29985272601999996,0.45159462857,0.52492646529,0.53180287459,0.49152920821,0.5933222674899999,0.50608175514,0.59605204279,0.14765392007,0.089939199966,0.66288461572,0.19965870443,0.2144477119,0.24771738903999999,0.15981475795999997,2.0,47141.043388,0.015091696773,2473.7664621,6.1101009265999995,0.0050128890561,821.6913586000001,2.0295436973,1.7236276486000002,0.011858787365000002,0.5510545790289999,0.301822229112517,0.6216250641210469,0.014549398399999995,0.15021030148,0.5641091197001818,0.32191147974371787,0.025005802075999995,0.44361768260199996,0.7532586121103346,0.14155700194671342
401,3524,34914.862427,0.5776953659399999,255.11111111,0.69143014957,0.59733097894,0.46299304943,0.56093759717,0.64180789391,0.6171906713499999,0.57885108817,0.6491649538800001,0.52312206938,0.65779129853,0.22383010695,0.12990321590999998,0.67491869699,0.27135916787,0.31074263652,0.31512455642,0.23631045128000003,2.0,34914.862427,0.0097018050685,2120.3712532,4.5355736761,0.0032896006428,718.95637856,1.5378814535,1.2794617117,-0.0013132644090000035,0.6328584319089999,-0.030090351766086418,0.9616935565036592,0.01081567137,0.239026369698,0.41014892737725783,0.49281725976811813,0.011349790768000002,0.575541068592,0.4643652601079312,0.43074734347868826
402,3525,36351.031211,0.43557585524,263.40909091,0.61566727942,0.55163858991,0.35372153727,0.40989905733000004,0.47819988374,0.49528151475000004,0.36502202261999994,0.52981479672,0.49307415212,0.61290644499,0.11031529308,0.10632577739,0.63878387671,0.17136238813000002,0.16196620906,0.18786080915,0.055081065137,2.0,36351.031211,0.011857761750000001,2511.8244075999996,5.457528321900001,0.0034512146211999996,731.06926113,1.5884196307,1.5395403156,0.0051697446300000005,0.56690483474,0.13747246350529532,0.8255175195681166,0.0048205888217,0.12285538644630001,0.1402544014640871,0.8220097645591407,0.012665361765999984,0.4176473697340001,0.2994740276808796,0.6244765624895612
403,3546,21764.641288,0.5609544935899999,234.25,0.63407759741,0.56691668813,0.42947135445,0.4656902842,0.49920667801000007,0.49361534148999997,0.37954182998999997,0.56927484045,0.28116939006999997,0.60956315505,0.14548720553,0.10700578662999999,0.66080760497,0.16794350857999998,0.17409417848,0.22402395805,0.14556147275,2.0,21764.641288,0.0086238267276,3044.6356456,5.1241009218,0.0030489831794000004,1076.4412556,1.8116432546,1.4454821826,-0.016512637365999994,0.6000447992239999,-0.16901632359888874,0.7858307463181831,0.012854079931000002,0.13285982488499998,0.6326927898821337,0.25198153075420976,0.008750426447999981,0.45521451548400005,0.20175913242711221,0.7448659375856735
