,Unnamed: 0,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue
479,4308,35790.466041,0.52555983280763,260.38709677,0.5918928030878311,0.5802211612463001,0.37594533059746005,0.4723359066993,0.47056454420089705,0.49023497197777005,0.356230382807553,0.534384709317237,0.44321280997246504,0.531094791833311,0.13768303731922102,0.07166043475444901,0.6177556738257409,0.173327894182876,0.126393445243593,0.19571458944119502,0.14682921837083998,2.0,-0.007361096795648437,0.5749187383800749,-0.16896467779119892,0.7858955580576438,0.013649887737119499,0.1150399737001865,0.7662111014680667,0.1308340247866811,0.0009763443842530029,0.4618210698477925,0.02342873814461998,0.970172333348507
480,4311,59985.482947000004,0.47910608875530697,351.07692308,0.515910794061643,0.49500842364849895,0.37606559348878993,0.370111652546459,0.354877518765904,0.449698894940041,0.512151071042926,0.5142861555020011,0.637875145232236,0.44354987834338794,0.072259130381065,0.08203688170194999,0.631414015535955,0.17309407165481,0.059424571028945,0.206882901765682,0.193598012750347,2.0,0.03947755349455051,0.4263189908806927,0.7240196334315842,0.1666482559707178,0.0403420984490636,0.020025442168978988,0.9131711021921524,0.030310390717655292,0.04456225581881062,0.30653829110303443,0.9302345073444555,0.021887546774306193
481,4315,24575.827801,0.59012102403424,290.08333333,0.0,0.5851310139352621,0.481596400114623,0.51045329191468,0.0,0.479973618957129,0.560809523860614,0.5377038703723389,0.6970657500727421,0.526425957679749,0.1689890997315,0.156774486499754,0.610381639816544,0.177909080447121,0.0,0.202285189520229,0.213967236876488,2.0,0.07475670018353059,0.2595307717502677,0.42620627890212626,0.47424615632037215,0.0280559416453946,0.06846229637888382,0.5085932200919527,0.3815541874339168,0.061531068077593176,0.23319485678817287,0.41312239820027125,0.4893669503053735
482,4337,41479.186856,0.5384097747706079,278.33333333,0.0,0.521656415752462,0.40175661565484205,0.44699704687337605,0.0,0.46470576645554706,0.46545914016865403,0.5637517402300961,0.536677612042105,0.4571902405571289,0.12835054769105197,0.09516497197831598,0.618262699326953,0.175480011246494,0.0,0.234166949584677,0.187749148321313,2.0,0.0729890179191087,0.2077903397784037,0.4703484610680893,0.4240124816487267,0.03993819521085631,0.02533474573613828,0.7059110019392238,0.1827676026531153,0.06989685268820943,0.1784921806809064,0.49825142275946355,0.3929314233280377
483,4343,212796.07768,0.325968430105907,743.47076923,0.368252598450857,0.339530162823697,0.09144068754055001,0.112997964668466,0.156947182423068,0.240434919257192,0.252688063954237,0.26173957036735396,0.44812977395028897,0.368923594787096,-0.088015115151696,-0.093385143112149,0.4346016865844529,0.020283781626858,-0.065507392962933,0.012636806998064999,-0.000180190271526,1.0,0.027002022302094378,0.31088149641299523,0.9094665387204109,0.03225226366963668,0.0266631046990929,-0.1041457360495251,0.8564818471457873,0.06384349167987687,0.03932240929289449,0.0869943122553799,0.9393788847678194,0.017753367087660097
484,4355,35862.380788,0.5139584620483221,270.0,0.545560761354864,0.434953243006021,0.357710607349873,0.36645823391154403,0.39800694445148105,0.41847937833517795,0.476296327542514,0.492949984036386,0.506535358726978,0.401292669121176,0.09698620182461999,0.061090506791516,0.567291061859578,0.13716839114204,0.07512914570543201,0.180624719243497,0.179266860941425,2.0,0.0225650235079228,0.42343154828995494,0.5017285646206574,0.3890973036222165,0.027141475007374696,0.05241063874927872,0.901284735959719,0.0366752299946989,0.03312728833407169,0.33105630865320557,0.9855241927750599,0.002086184811174916
485,4358,86230.704801,0.521460172751092,271.75,0.59206160902977,0.527411041472921,0.3990972709182079,0.48194132755134295,0.473007161225846,0.41875030603629904,0.509493044472688,0.547687476833925,0.581829213148711,0.30820821038145096,0.160342443018954,0.097895833650536,0.6281557154181779,0.1453905628365,0.129328226809626,0.22390998445994,0.214318058003258,2.0,0.019125695200945505,0.47015607228736966,0.23660644543094192,0.7015782620948324,0.021212491407560402,0.11102038080297441,0.7952518688623358,0.10773437589333199,0.016797818181200613,0.43578240868041834,0.5579186212234628,0.3284362172289863
486,4359,52018.588966,0.5026445420839449,325.83333333,0.347690306363567,0.540394332780633,0.36755846056246005,0.42651951777678704,0.691960908392424,0.4533590629536621,0.5747958703707621,0.576994877028209,0.6885468062534129,0.42713137980430393,0.09812016317981402,0.06705970213978799,0.6184490451248741,0.186640195788876,0.340808166932034,0.23611488297421399,0.233783440083586,2.0,0.04969659245783281,0.3753525966918598,0.5673307872499967,0.3185290217172271,0.016896471274035197,0.1684039559695992,0.3034316700430668,0.6196719495801799,0.018378568048118195,0.4895903431600142,0.2711414536713118,0.6590499580985942
487,4367,44812.624619,0.49316575974225996,327.93548387,0.10649262165481402,0.48400446474552206,0.350417713075876,0.344394725002348,0.437072560191154,0.361876339651644,0.406815249472857,0.365798588469625,0.517318661883473,0.43232197426259494,0.041316889377049,0.04272422678623101,0.5295073103159671,0.08884833713527802,0.19397985041141502,0.056914269708795,0.10297498615254902,2.0,0.05018317313695491,0.2633794871616095,0.45099699713516095,0.4458808144540326,-0.005981010359537401,0.11474989763562941,-0.15863839583020112,0.7988657441196578,0.0012550416216256966,0.37942636769264854,0.05246084439917573,0.9332354293237408
488,4372,38021.602473,0.570638430030907,303.35483871,0.643410841623942,0.599693181321901,0.412684001028538,0.47763656386557707,0.537809252738953,0.487804659587495,0.5877802152844039,0.577026749358458,0.717377198093078,0.563865117290441,0.14684193920701902,0.10294893612701699,0.6702818712767429,0.17994532241102498,0.18124245293438399,0.24560537693255105,0.25045166098896204,2.0,0.02151437363788198,0.574382521007575,0.5683118929636704,0.3175007548774867,0.026673608350564218,0.12079652544309553,0.9313865350640865,0.021351427328663887,0.024875133353121283,0.4589860881076135,0.7839514737884588,0.11656287293099397
489,4375,57125.695691999994,0.517647758126259,263.84444444,0.0,0.5294824616581789,0.37979716194026597,0.425699627866932,0.0,0.48370913284666395,0.569783035154436,0.524527265745051,0.675421273007112,0.400058273883427,0.10767285981872901,0.066932538018662,0.630781551202138,0.196327837220594,0.0,0.19121742482278897,0.23172605475958702,2.0,0.08780194520950302,0.18374287632166209,0.5114040761676596,0.37847571417956066,0.0398815184767707,0.02574427989402768,0.6769352016897339,0.20941762621915755,0.07674383109106742,0.17051231904941433,0.5270809807538472,0.36141729930474814
490,4376,21285.110349000002,0.554640889167786,247.84615385,0.574404897658448,0.557461730743709,0.40338332245224395,0.472876486025358,0.457408107425037,0.44693512351889403,0.5134502861060589,0.541357551750384,0.5974434755350411,0.365411053362646,0.144910009087701,0.09358967063139699,0.6338524708622378,0.203317124200495,0.11466275645714098,0.213478795007655,0.211527606766475,2.0,0.017582005811365077,0.49296870819832117,0.26531613779439955,0.6661951738725344,0.023400242214924205,0.10737853165912076,0.8207090315843857,0.08864057790184142,0.0193004310131074,0.42850421792582427,0.766945052646509,0.13023393743508083
491,4380,62178.56640599999,0.5036441015230639,299.9047619,0.545117365020626,0.538774111249425,0.330940823968466,0.410158340995376,0.4685259125423879,0.316946796468786,0.348535877895785,0.507695156174737,0.33147706467289095,0.285075124453854,0.087922928603114,0.028756607590277,0.6102322442037571,0.11391303386237199,0.12907921713074,0.178001467641946,0.142455025013905,2.0,-0.007072403443907083,0.48335239225183185,-0.07757640196641909,0.9013258181823574,0.0193532885960829,0.07221446866216671,0.9134388144717843,0.03017156574646421,0.007508359571211915,0.3878473381017786,0.14896338283687055,0.8110377349244599
492,4384,23553.564256,0.5811136208829429,258.26666667,0.0,0.5801218095279879,0.43294390326454496,0.5034550513539999,0.0,0.50771987367244,0.36497861856506,0.529892760373297,0.43449378723189896,0.586407892760776,0.164842274217379,0.11416839453436099,0.6404464812505811,0.173864059859798,0.0,0.202546142751262,0.143437203019857,2.0,0.05551431306770856,0.28175105495112307,0.3350475645524936,0.5815256738244828,0.021884494008762304,0.07128445394337228,0.4355965000295445,0.4634571326179213,0.04178540366036542,0.2558530498118631,0.29647739916282834,0.6281186651471381
493,4387,20752.26523,0.540275947467701,354.15384615,0.627089566475636,0.5788112701596441,0.34379404259694607,0.451908390264253,0.43421839620616,0.5258897655719039,0.36863665846553995,0.5200602106145911,0.37573278111380504,0.542971100356128,0.12295313028467698,0.04566333128290401,0.625673026651949,0.22027037312855602,0.089268343422461,0.17559640995554,0.159962918710064,2.0,-0.015763327237722103,0.5973455306645987,-0.24061872046655555,0.6966172409492075,0.017598113462932902,0.10081589471146088,0.5551963786565721,0.3313158552495008,0.00707219029600561,0.4389261133364728,0.17139472373888343,0.7828466607418889
494,4397,25770.965374,0.579720216600791,333.5,0.591829476356506,0.5788516629001371,0.363834565424401,0.440440271859584,0.42832619599674104,0.45783035781072495,0.4936681739662,0.479537345792936,0.686865384164064,0.513767559243285,0.112447125027361,0.064152498294235,0.5908572103666221,0.15775195970807399,0.08813952848963101,0.142059555925105,0.197517681219008,2.0,0.011904700274052793,0.5567201577839644,0.30441898993690836,0.6184743206974811,0.016860301452486497,0.08900226571637632,0.6338522713705304,0.2508389815296205,0.014353612583616294,0.4168996313343883,0.8420364427794147,0.07355318654097887
495,4464,93115.467036,0.5399394886834279,295.87096774,0.5564820773544771,0.586896976899533,0.392377708107233,0.529943821330865,0.528859762208802,0.42212775713276296,0.5227893883628499,0.554503548358168,0.52479473395007,0.314394822787671,0.18915681305918,0.05757744218057499,0.669476471841335,0.202830200748784,0.16821060068018398,0.20187603518189395,0.206406237601879,2.0,0.013347164647919685,0.49036752262285815,0.15963851643412477,0.7976085788443863,0.0063634081167122936,0.1746057531042473,0.6421442359009204,0.24270925259076076,0.0043049080208653724,0.4987301314160934,0.13218938374874847,0.8321827142121584
496,4473,22188.067121,0.52387049049139,250.07142857,0.523372839391232,0.5070153430104261,0.43517642468213996,0.436325733363628,0.47846847996115704,0.44943293365272297,0.43071206137538,0.440010186284781,0.464244517683983,0.572773222987716,0.15176999941468203,0.101556873781374,0.586614844202995,0.1150189780605,0.15206424072384803,0.12138574188575098,0.129354093782604,2.0,0.010007068067788893,0.5007829492519038,0.31760384080167914,0.6025195438357597,-0.008347866199910611,0.15896220937320887,-0.7674954697326716,0.12978444755077745,-0.004038751274347108,0.45910613275057516,-0.3384150589715862,0.5774884432780346
497,4476,29732556.758,0.236387164903537,668.23939106,0.301099626168795,0.335073465290959,0.045033721521784004,0.05654865605882701,0.16647904019436402,0.32455845297395697,0.287341388027596,0.334145901349008,0.4192204013885129,0.29749828139178397,-0.12331609950703601,-0.095104115514,0.5241333707575959,0.088267187929619,-0.033087741247667,0.05226744081758,0.04275478095225901,1.0,0.04962405861529918,0.22653285315363178,0.8129926448481268,0.09430788148397093,0.0427009602849158,-0.12272576706579641,0.7997493965438283,0.10427953889271095,0.06760568384135941,0.030997636196672146,0.894492792505436,0.040481977678426796
498,4487,110515.89599,0.456653537635271,285.02752294,0.49160763122103496,0.581636732907465,0.329245645004481,0.432383804681337,0.41029434185947905,0.291483116367005,0.432202717676986,0.5084101736243,0.547558813682062,0.155973682967608,0.12297752200682599,0.053096272074381,0.671449351129193,0.11977131842382699,0.10181830003195799,0.179139505750334,0.141427120269479,2.0,0.023557641890448316,0.4189723167101276,0.18848543740349447,0.7614415518593576,0.015193278772453703,0.08744691697912367,0.8182617213622516,0.09042636062845714,0.017396111370343283,0.36276649673079153,0.35072417233828246,0.5627758817673754
499,4497,127381.6615,0.46764427121515295,327.00900901,0.514414662437817,0.561607696411368,0.37983321854721597,0.464782657799217,0.505019209195864,0.493673393166209,0.516903433636947,0.631801478138054,0.5025407206513279,0.526095919400813,0.15449726337050002,0.06433253313311199,0.568330338610426,0.176367114073631,0.18164579062373898,0.307546758835536,0.20414245213968601,2.0,0.0001571342611627058,0.5341264647188623,0.00855366567242915,0.9891092674202613,0.0328595652446019,0.10626118007481272,0.8649580667612146,0.05834962757362544,0.0345921865118757,0.4186594748516311,0.852998833182928,0.06614533829107394
500,4529,107227.41831000001,0.499204775318503,289.0,0.5595744263070319,0.558436448841045,0.329512223834172,0.429523311555386,0.5251716159594559,0.338491215537756,0.526020825219651,0.5571979128064649,0.459052259102464,0.3957929277703879,0.11555658384653099,0.01396969105978,0.661807833239436,0.086151734567606,0.17629362157701198,0.213871414656751,0.23817471624352002,2.0,0.01062206015922141,0.4950665985744087,0.16379538913529942,0.79238555487201,0.02585107562869481,0.08845638729219957,0.6358874289136439,0.24883693861601605,0.025619841176235295,0.3984214526870369,0.4488551961546485,0.4483162270916298
501,4538,231466.69494000002,0.49624382686499796,339.70652174,0.5676424244895649,0.542700978652867,0.35101398917428,0.41302171209152205,0.46957189416971795,0.323707558322644,0.44446919908846105,0.5447672892019939,0.449358059084358,0.3367218368187331,0.10673429576889802,0.035722421790186004,0.549184584603218,0.09252804122158802,0.14391480558574302,0.221278598415103,0.151652603549658,2.0,-0.010531715350450511,0.5207167227810997,-0.1720954473347354,0.7819677284266174,0.023682640325632498,0.07217374793130052,0.7464657830695078,0.14727900433113325,0.023838845913968683,0.3675909928329618,0.46645705641690766,0.42839002058570647
502,4543,112894.75994,0.45425973161317296,304.98823529,0.496489101412273,0.491542893544872,0.373812153714128,0.4319720470374171,0.474198293125275,0.443291602468995,0.501284713792329,0.582538566904364,0.46183872090117795,0.488573147091254,0.13816936005029098,0.073809048601214,0.593745209546904,0.15203481717971398,0.16722397268334802,0.26806465393521,0.21732593143340398,2.0,0.016975425149296897,0.45551153905140557,0.5301807292255498,0.3580671194368868,0.0309892546519894,0.09559598310042519,0.9147384464931488,0.029500545329508528,0.03282194604009478,0.38819120654539163,0.8639309043025917,0.05900710717170772
503,4544,54716.259704,0.49294947908849107,249.65,0.557818297828947,0.5331265150892489,0.355200787892147,0.433592255322301,0.485590071398385,0.41978559126051096,0.48146658740481607,0.5465840232007361,0.529566002743585,0.243250605023029,0.13357944079503697,0.04959246713896201,0.66662551614703,0.200346849174524,0.158169677975226,0.21288216053223102,0.20043716024683397,2.0,0.02387457070302003,0.4344536752573079,0.24017405272245446,0.6971668064969291,0.02008729217459961,0.12082118122097157,0.9429017630205425,0.01623726674380931,0.022186005176330122,0.4068456901883595,0.7005774201142924,0.1875955789194533
504,4545,24017.950171,0.586968173814374,248.33333333,0.6240411830502889,0.640757808851641,0.42645539239395497,0.522910956726518,0.528491907341536,0.48634907326033006,0.47444511152977203,0.544996323973634,0.586899455203566,0.644199900848921,0.184189599960349,0.090886880394591,0.703612920849822,0.126512581699116,0.179054702090663,0.1963323219571,0.165095556267472,2.0,0.008856849614963903,0.613331704915956,0.33147966956423697,0.5858087616718748,0.0010326298170310973,0.1671390629438467,0.06072557732076259,0.9227293396128196,-0.0009876061317531993,0.5144014929616175,-0.052442152769025946,0.9332591954865368
505,4549,147615.4487,0.49728672782128497,303.59310345,0.557059368739525,0.5472613326979411,0.365741609680382,0.43439327677090994,0.479912528485963,0.3919706626070871,0.476560087366538,0.517033216402386,0.36594218811528295,0.44397147099177003,0.12324129186030901,0.05316623776646599,0.611143656526551,0.12814790227347,0.15897549243544,0.208256707075193,0.19018029514700197,2.0,-0.006335253296702221,0.5240813633043208,-0.10167465699827989,0.8707672004899671,0.020123563314132994,0.10138964781588382,0.8510694784382721,0.06743129557613371,0.016192743814352706,0.41139572288351867,0.5336494598929903,0.35432721985680904
506,4553,39684.451157999996,0.543570359408016,245.70833333,0.5757478651866109,0.5738010129458471,0.431156791012052,0.485690603793507,0.523812823732134,0.318190740115607,0.46794548966515204,0.589641462749159,0.48507402816288897,0.353812760826367,0.168505587785597,0.10744791467424801,0.6834701803368579,0.107726340807641,0.192848360349595,0.26029945322325504,0.19768990544785897,2.0,0.012866449775829975,0.4957818201642245,0.16537797838267454,0.7903980194009568,0.01884292759735801,0.12888514673071533,0.540912873460774,0.34652740585774233,0.015203438384432201,0.43144590885781514,0.23961768773951117,0.6978545065427095
507,4555,20683.525643,0.588505066729881,290.69230769,0.5959267648490699,0.6381083726882929,0.444844137977909,0.511747642948821,0.5190354609811629,0.44447348649437396,0.4757901744262589,0.5392893633326971,0.5061255508177991,0.614842231209214,0.179345042318911,0.108094621965712,0.5997740062507421,0.105590632751685,0.173501418651761,0.205574790368209,0.171292707424712,2.0,-0.01664699469063725,0.6408963692349353,-0.5240044491912772,0.36474988950181003,0.0050250784871547025,0.1519856828415915,0.21481360518587667,0.7286091367842713,0.0011838154212848063,0.4945157793728084,0.04960789612049394,0.9368631811521283
508,4557,35219.719716,0.5549899462669621,288.86956522,0.5611765271141421,0.583622913511973,0.40881118036451797,0.469956171417993,0.466968994292002,0.40300257811470597,0.38858868820326703,0.483241676811188,0.45349539319674204,0.536470693255228,0.14190130244704,0.07578180934346901,0.46046446713190203,0.075433406514108,0.14329124632335802,0.171022707625987,0.105162987012475,2.0,-0.035399802667754214,0.6252454068452601,-0.9468621532186459,0.014586381428873803,0.0020114551047011016,0.1213279646704903,0.08529883281144351,0.8915259977708837,-0.005180929530234496,0.45789441035853473,-0.18944844986916723,0.7602374972698575
509,4597,374680.05688000005,0.48355179856324504,334.39364303,0.58268954439419,0.55469484753829,0.330875411685195,0.427937905408231,0.48568065750971995,0.48596357149647995,0.47272547786353103,0.5428221604070189,0.518690938210523,0.340071437667412,0.116097752325828,0.022904942909255,0.665388245066982,0.222483480228131,0.15530675382946,0.21444477642362503,0.159923233286146,2.0,0.01573881888737171,0.4850905459133642,0.2068568119901957,0.7385122856007571,0.020131052765228006,0.11325804092295398,0.716862441089025,0.1729680861253726,0.02168133303513869,0.41798195543158007,0.8356263231335612,0.07799621383674861
510,4608,867388.5906799999,0.34004947875180996,615.37630104,0.353383470107527,0.326022197856851,0.421919847683757,0.154532103131237,0.16054227376317098,0.411930175781477,0.270656549857277,0.305246309239005,0.41079006273575797,0.233746255886713,-0.036520841574851,0.188654641499338,0.473295218499974,0.15494347256680702,-0.05576438569512,0.041590992384027,0.031267160080871,1.0,0.035195263391447705,0.2538616508430215,0.6168706797344019,0.2677105568386176,0.0243255213693747,-0.0458732845557773,0.46399246265712385,0.431167769934097,0.0411542688309642,0.1371186758615408,0.6050973402574483,0.27957733271593693
511,4610,39649.342565,0.5316162692828921,264.69230769,0.592915683565005,0.582254551665884,0.416047918544689,0.48140938517073495,0.522790346766861,0.35279559984173603,0.521395866300019,0.533428444828786,0.464201817210291,0.216424495611392,0.16207329939368698,0.093848598484789,0.6602566351353281,0.15952409027328,0.184408757468344,0.207406223030157,0.22059130122963802,2.0,0.002729030058417409,0.4950235464623277,0.02463425268939755,0.9686378679300904,0.012684839103423405,0.14874621696875098,0.7413635151052487,0.15162036633416207,0.01026436388492602,0.4515708369268493,0.21613145994749855,0.726970607206523
512,4611,190364.02395,0.301970643032331,468.1814346,0.457804289337827,0.451461852427102,0.178584127378298,0.280894233171946,0.333859803979872,0.364877727011154,0.42404596542508,0.44046139738951295,0.39425206603892,0.31428080244824796,0.031425950967139,-0.018229122418374998,0.6000084964411,0.12787575860475697,0.052865947110584004,0.12943951185257402,0.157618451426543,2.0,0.023354106472908892,0.3734991819199127,0.35253397438339074,0.560618725312936,0.030077962608682902,0.009611236166270687,0.872373852218367,0.0536722197181177,0.04093204898803419,0.24603167843141044,0.9883654848618469,0.0015038236741024503
513,4619,28261.110312,0.486157676752876,545.02173913,0.36594773478367704,0.35076595083171197,0.543288114608503,0.14602331252878198,0.138800639039426,0.255000544711947,0.290879152276937,0.37253520199481205,0.33720132299498,0.42119928076863294,-0.05340992013796,0.235280873053068,0.508780175613032,0.019708053849172,-0.07309131780821901,0.093042263322893,0.073290953926249,1.0,0.02872820377739431,0.3105942816662239,0.6463061578219013,0.2386563013943262,0.043928663865617404,-0.11987798496642522,0.938638279653122,0.018077647223382197,0.06051022921695712,0.059117082459509446,0.9633956103736376,0.0083605449406501
514,4622,24547.825702000002,0.5967772237279201,241.38461538,0.6115665462884039,0.6540573632175269,0.455519261007959,0.5304090976715089,0.50442663309249,0.371879315511747,0.464329397136515,0.48663446036252095,0.5291014882651239,0.43474029241637796,0.19944028691812002,0.120861573864452,0.645607325163755,0.10947280085053,0.161272472278638,0.15743240265345002,0.18327547440474695,2.0,-0.009936513413082394,0.6048241433094848,-0.1695343916133615,0.7851806408208066,-0.006201276640323106,0.18078251734206635,-0.2880497310114427,0.6383805546841701,-0.012764651057395094,0.5098297339271416,-0.3322597266823098,0.5848718514818533
515,4626,20660.468147,0.482271825139587,283.57142857,0.580323077536918,0.559249529161969,0.43297506023097704,0.465536753068099,0.534557662300161,0.431695147946074,0.556742606936274,0.587168198985022,0.536394538106145,0.16315282700029599,0.16824104999368303,0.114341355457499,0.669556179562131,0.22077827437503897,0.21378548745368,0.259444107074995,0.256605602196745,2.0,0.017668476136955092,0.44872980186262645,0.1426143136395138,0.8190352364481615,0.022522622890568892,0.15620303554712167,0.9566421404187545,0.010766902307700301,0.026544783646995907,0.4355057229061383,0.6491853696740282,0.23586339417271102
516,4628,107682.02137,0.497862906653646,332.55238095,0.566156170528787,0.5647190322838921,0.34422607497925,0.436094319959379,0.44872512896135097,0.664534131788837,0.452802824696111,0.49220440401623294,0.477094394555364,0.317544652081524,0.133440430605437,0.041819779878213996,0.6481346945070849,0.34506838069987394,0.128394063012047,0.169901702244201,0.15955839615913597,2.0,0.007776954847296275,0.49139892424944154,0.09779519947609862,0.8756820480423136,0.010408687642461698,0.1560465316167539,0.1830487672354433,0.768243237441053,0.011629786384846796,0.4639828027298418,0.19365096129629653,0.7549857789917284
517,4630,105451.5601,0.524858808706677,321.64948454,0.57529801508737,0.5738608211121229,0.41873821182541104,0.450737463497611,0.501975761834907,0.49280393529220395,0.46843736591162505,0.5550235528794549,0.437925510936313,0.426357735290952,0.150222813833761,0.10185855108734598,0.6540712291601469,0.197550356651054,0.176122535424179,0.22092569934785697,0.197852257619459,2.0,0.0023048311944991076,0.5265881687338837,0.03713248823685042,0.9527323146128254,0.016313549322347198,0.13959408460822043,0.9681779581683807,0.006781753211503299,0.01750337828404059,0.4412854810310386,0.696588559140149,0.1912295811065459
518,4641,59120.946319,0.548718973713101,287.1509434,0.606215903781495,0.5850974608142421,0.42886195739485206,0.45850931023651703,0.513938539995337,0.6120063066482541,0.533358731922114,0.5861647452385921,0.502128460497226,0.403308758368859,0.157567593769856,0.10504585461480198,0.703902839489703,0.30246525544386604,0.187971517513945,0.259929690861477,0.24724821718233897,2.0,0.013352331406665287,0.5200736903703091,0.18628642540414955,0.7641918244569306,0.026400089385163597,0.15183618679880584,0.719800843544105,0.1703652714041319,0.027473106193092713,0.45837620822888464,0.7171163381128939,0.1727427385505443
519,4644,41829.311583999995,0.561685940027237,283.71428571,0.6004291892051701,0.59771117289861,0.449208147128423,0.47539872725804605,0.508008581002553,0.677871706350794,0.530664196411769,0.5528077507019039,0.533777176936468,0.43274792241600296,0.166099443236987,0.11980880816467099,0.678924533526103,0.33935319196503105,0.17786075770854998,0.224532679518064,0.228187225361665,2.0,0.009577470898628405,0.5399855863005856,0.16498074855550168,0.7908968406518808,0.0167192940215269,0.17704877749347875,0.3860736943961602,0.5209359294732645,0.017747366229693175,0.49570809365593355,0.3618443234906597,0.5495464771111391
520,4647,100887.26005,0.516258577836884,345.38541667,0.5714557270208989,0.5845122420125539,0.3606817952460711,0.406030531558726,0.49461697108215796,0.43500927696004493,0.501766634980838,0.5282822994722259,0.505929338435332,0.5944924090396271,0.1063105021086,0.045911750892022,0.663923101292716,0.10331337770207198,0.166550737784968,0.20125375278294103,0.191442380266057,2.0,0.009329532997475742,0.5560739645677985,0.26127485534274386,0.6711591321068673,0.021477814382977106,0.0893407069799963,0.7308788821472199,0.1606557405197431,0.02516531997256799,0.39764518289309464,0.784921015365561,0.11579725018078163
521,4649,43161.456268,0.542275475604194,266.6,0.5661067049224661,0.45693796989205604,0.404256434796692,0.370628294619647,0.487432474439794,0.19257487927551395,0.349617727004088,0.509935636799057,0.35813562243015706,0.22261243187761898,0.08863664009644599,0.073508559694429,0.582601081241261,0.046280002795981996,0.154453886987327,0.200732433853985,0.12238897547706401,2.0,0.004335514020610088,0.42427222001088155,0.045587269946655934,0.9419765957700108,0.019212667600481504,0.06486038504071628,0.5116997441858142,0.3781522432869305,0.014079993692311388,0.33979782135068587,0.1752575656405758,0.7780027822467438
522,4650,34751.144447000006,0.5529226804933239,249.63636364,0.5588155119649829,0.597588416068785,0.434201266977095,0.447357956920901,0.490599962972826,0.44842922447189204,0.466957265330899,0.48159019697096994,0.431199130992736,0.454959568958129,0.130142793239605,0.101912927453316,0.621827208226727,0.140728798394482,0.159537800617756,0.15184834803785,0.171436402345857,2.0,-0.007913879665636293,0.5566196062391808,-0.14649800289699902,0.8141423108378332,0.005530971132459098,0.13414591512973273,0.5446022516559325,0.3425820615670999,0.004482178245821084,0.4535403865960343,0.36590531403067317,0.5447303243978157
523,4651,19597.949457,0.544728015150343,310.88888889,0.495939437832151,0.5656100494520999,0.386803179127829,0.389908842529569,0.42072251013347106,0.534006560550016,0.37918267420359997,0.44608264650617296,0.264441466331482,0.262476566433907,0.102055434031146,0.068466226011515,0.5813962944916321,0.263464772964225,0.12688346271004,0.110793990428959,0.18110667956726897,2.0,-0.019992548142160463,0.49395040733473583,-0.1988803787850412,0.7484569848142829,0.007170032965285497,0.1353507690444713,0.16910883320523076,0.7857146549338737,0.007080777202333688,0.4127383151775647,0.18118614496293872,0.77057514122994
524,4657,49848.457906,0.527778184480881,275.69696969999995,0.520923175168841,0.55417599035113,0.387055248691795,0.417803794982728,0.459483981467365,0.48472212305229706,0.413732903392127,0.540846812591124,0.419628449035495,0.13297061337513902,0.09844661916192801,0.062892033637428,0.672635961784406,0.235498201143876,0.131089858752623,0.19619394939267198,0.167731983105788,2.0,0.013562521673320605,0.41937927292304034,0.10514756050117835,0.8663690714759094,0.023213678481465296,0.0961510868669815,0.6837426733161849,0.20306524772418855,0.020033495714155393,0.40321743595466203,0.6036546989853371,0.28104073174598176
525,4658,20734.752129,0.5352715882095129,260.38461538,0.543619756763046,0.5875160404153771,0.36671201965293393,0.45303599737785993,0.444164175439525,0.44044430296996506,0.453850593921301,0.4754525833838689,0.432990015358538,0.610632752550059,0.135744645788863,0.046757203866602,0.6163486983325029,0.098884738210974,0.12879077284722698,0.170071239004264,0.140627144357643,2.0,-0.005296442557025627,0.5741107803549814,-0.11072765473217658,0.8593057927852429,0.008048955794121801,0.11067684065942879,0.4987032007086168,0.39243276219447487,0.005451959049379396,0.4370336534703658,0.6338621895217702,0.250829214261078
526,4665,111299.15485,0.5241856645399601,339.85294118,0.573164756723385,0.567281822163855,0.377508352711872,0.462592551306864,0.48767472796104705,0.491009107657841,0.500218194183992,0.5732432991715529,0.46481961700784497,0.298316098887611,0.15109678344735503,0.062349266548707004,0.6765421961420139,0.22189822984593302,0.15173230931307902,0.228761079360792,0.19990560082934,2.0,0.011017560824077783,0.48297221571270865,0.12190883856559737,0.8451661793205408,0.0203501883343135,0.12962823555635933,0.860443326172873,0.0612566138804987,0.023384496195232286,0.4327940874705625,0.8868169739201975,0.04492538058935642
