,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
225,53241.908604,0.56933878238,305.14545455,0.54446127142,0.63099603169,0.42619677416,0.46896351812,0.47474305673,0.38562368912,0.52833436274,0.48755175589,0.6326937215999999,0.22661273585,0.1382934254,0.098242860032,0.53174250045,0.16520439996,0.15021552704000002,0.15477921247,0.18247725473,0.014552707603,2087.2404524,5.5113519213,0.004917814695600001,705.34377863,1.8624580532,1.5547236726,-0.011027461229999992,0.5463836358919999,-0.10438256505733964,0.8673377338561743,0.0065233301830000005,0.13862397337100002,0.6191191783572781,0.265459815191081,0.009076778154999993,0.441812942055,0.2755690880271052,0.6536272364561624,2.0
82,2910074.1725,0.26060996597,795.97126314,0.35223337731,0.28408375559,-0.033076579188,-0.014181145843,0.087302222732,0.16110211428,0.18897475066,0.30043487238,0.40859536329,0.39770884256,-0.17077017175999998,-0.15276810177,0.40499050172,-0.031291023658,-0.10488591166,0.07162216844,0.0070296799237,0.151996,402.84364209,7.8249998226,0.039095152909,103.61610691,2.0126816796,2.2073916956,0.029817547824000007,0.280069724622,0.8918527678295873,0.041993627196827435,0.05967002719837001,-0.22466913333797,0.9959117671208052,0.0003135962016939757,0.07309045643739999,-0.07454480647040003,0.985369208571649,0.002119728195707339,1.0
771,27854.703773,0.33156460005,252.26666667,0.6892696593100001,0.0,0.49141692532,0.0,0.6390855156899999,0.62796637157,0.63798258356,0.6775883319600001,0.72170472145,0.62964026824,0.0,0.29594927314,0.7488707018899999,0.29259125953000004,0.30400575212,0.34760885329,0.29394563417,0.0086238267275,2581.3215256,4.7181425969,0.0027746165746,830.51036571,1.5180078478,1.3309634534,0.15301764659199998,0.09884413040200002,0.768013349307187,0.12936195060334704,0.06851575886300001,0.04208302323299995,0.7725204870061033,0.12570229793911786,0.13540737317900006,0.11030244101899987,0.7398849637606941,0.1528852877410445,1.0
415,22980.240227,0.43809137257,382.14285714,0.61321351296,0.62492161117,0.3512107868,0.43830365233,0.40909581213,0.4971638598100001,0.48444273486,0.40244669594,0.57836215816,0.6572492733199999,0.11323456715999998,0.063346242072,0.5300756540199999,0.16573240644,0.11036647527,0.075490997928,0.14382087094,0.009162815898,3077.1241357,5.3099079042,0.0031428199249,1055.4448712,1.8212833856,1.4978973646,-0.022454326910000023,0.6681274226560001,-0.7312968054199505,0.16029268634831995,-0.004203274279399995,0.13433888638579994,-0.1925846413074168,0.7563179021448947,0.0003633009950000044,0.4452006480290001,0.013343309782469741,0.9830112744789359,2.0
124,38180.425733,0.5209028633199999,270.78571429,0.62601789394,0.53519218678,0.37066305297,0.37249570384,0.47248209487,0.4534557356600001,0.5003112922699999,0.49536233965,0.47713452797,0.60424407703,0.066857310154,0.043109523355,0.6158710551600001,0.15304986234,0.17461793540999998,0.18417624581,0.20335794481,0.010779783409,2182.7351136,4.8507125007,0.0036655226533,742.2101819000002,1.6494205756,1.3683607328,0.0012474370790000135,0.5679496369389999,0.030958366741216263,0.9605888805400312,0.0263377880712,0.0773984954912,0.7822024327610324,0.11794786611663745,0.027356246902,0.376752692552,0.835361437301657,0.07818153982901023,2.0
763,22411.19334,0.58407754028,388.26666667,0.5895312944,0.52459825374,0.53448158382,0.54813259921,0.54523569587,0.5312650678899999,0.55964585172,0.6090436771100001,0.60362343933,0.6163567844300001,0.2469302586,0.24820002393000004,0.67368701986,0.23465200373000006,0.23591865035,0.30267161634,0.24644859437,0.0080848375571,3008.6348863000007,4.9319696192,0.0028136060724,1047.0356795,1.7163758172,1.3912829428,0.031226967717,0.507878455201,0.9211010102791314,0.02628653472749411,0.012201265949999998,0.216720426828,0.6847593204701022,0.20212128531010765,0.013623231165000015,0.5177948848649999,0.7199088840255441,0.17026978664181747,1.0
109,24337.0463,0.46908317439,235.63157895,0.5006750747600001,0.4975908886300001,0.32175801626999995,0.42544507303,0.35246718675,0.41597003287,0.36761194806,0.45010539957,0.51469352096,0.59145086055,0.097376845777,-0.004999624095,0.5683592855899999,0.10598978485,0.01752644237,0.13694447093,0.10302158885,0.0086238267275,2698.654322300001,4.8241815133,0.0028136060724,880.46182144,1.5739354267,1.3608764795,0.015555524011999966,0.4878873540620002,0.5761881454209773,0.30927675550520245,0.0164630396786,0.042782707519599984,0.5852743803719438,0.2998585981686386,0.006446541438999993,0.3829803037390001,0.24915412011677399,0.6860805681832193,1.0
135,46021.282524,0.6010419431899999,267.47619048,0.66031626765,0.54768654165,0.46391302599,0.51294406889,0.59043618929,0.59520689694,0.64605489265,0.63981378725,0.6520344895100001,0.6934641262100001,0.16451026463,0.1242498879,0.67861863073,0.28892253106,0.29386180747,0.34384260982000003,0.32469452360999995,0.01185776175,1967.0914036,4.8296274395,0.0040424187785,670.59934213,1.6464638998,1.3624127469,0.02535824000200001,0.570349291144,0.697359890486552,0.1905253284928051,0.03894974065200001,0.16631712536199994,0.8790454684177922,0.04957086014075849,0.03093581400800002,0.50408372498,0.9182135177638654,0.02773034390979742,2.0
760,22387.832864,0.57609575423,252.90909091,0.56597240873,0.5012971710499999,0.55277837209,0.61571627533,0.4670637999,0.59277584585,0.65172624266,0.69123162611,0.6938992609800001,0.5500305093600001,0.31197905017,0.23210381334,0.7857286446799999,0.27255624734,0.18374502256,0.38080933368,0.30942042776,0.0075458483866,2808.0592272,4.6031716445,0.0025566501193,951.41388885,1.5596257347,1.2985307466,0.06967897995100003,0.4103486591069999,0.9410042754763912,0.017048401670038352,0.02633359722200001,0.21270122463599994,0.5789843360682632,0.30637044399633245,0.033569314432000015,0.502994814674,0.6244280375408486,0.26016585101226697,1.0
748,82295.113823,0.6600119887899999,245.52941176,0.5380564733,0.6480983337899999,0.51070091172,0.5480716796,0.4498758259100001,0.57825539765,0.6668905813,0.71953312132,0.7304647337000001,0.5565560900600001,0.21997627923,0.2013156013,0.76353531901,0.27828100028,0.1715259701,0.40903836752,0.31312683334,0.018325631796,1855.3248466,5.8309518948,0.005983750865100001,605.80730744,1.9039432765,1.6448811606,0.042328223084000034,0.5203575207199999,0.6643348657676442,0.22131804503528846,0.05197250398199999,0.12247217814800004,0.9032518907306828,0.035595288553413325,0.055993763883,0.424544029507,0.8423228865935857,0.07335653515034181,1.0
645,49805.33828500001,0.53533692956,247.19047619,0.64193566905,0.5843830857,0.46544004877,0.4764241745100001,0.56464915209,0.53408170044,0.40645982698,0.63342125946,0.46968239918,0.60178484254,0.13465009207999998,0.11934860473,0.63021390703,0.20721210788,0.21901631239,0.28989146600000004,0.17417888157000005,0.014552707603,2226.3898159,5.6920997883,0.0046130042403,705.7343513999998,1.8043158137,1.6057117044999998,-0.008059162720999984,0.6097774688629998,-0.18555305038485911,0.7651093063078641,0.026564531702000016,0.12529617687799996,0.7282201792836157,0.16297094689110664,0.015580484478999996,0.476265769259,0.2854065039233994,0.6416047058273285,1.0
191,558288.5645399999,0.48533489503,406.85828877,0.6254228294399999,0.50445980656,0.27155815235,0.35207430232000003,0.4734777073,0.49700801687,0.49023850287,0.48645509087,0.5939977916,0.60271168564,0.05259332707,0.016242378640999998,0.6424040776100001,0.17356449233,0.14392427892,0.18959194854000005,0.14931866860999998,0.048509025342,661.95931096,5.6666569502,0.013271069242,181.09842012,1.5502805143,1.5985344124,0.02444635042600002,0.520460186892,0.7232937037172781,0.16728615879745634,0.027939163263,0.05798105330500002,0.8307017082605531,0.08146376777135654,0.028552237266999993,0.374194012245,0.7418461711447004,0.15120811237113385,1.0
649,23796.222846,0.56764644384,236.53846154,0.6469001964100001,0.61531585316,0.4710645356800001,0.50972185232,0.58056389662,0.36223546017,0.0,0.63974691962,0.0,0.4017322008,0.16983202237999998,0.12655374442,0.63054751795,0.13927623404,0.22732030514,0.29278290549,0.0,0.0086238267276,2761.4137251,4.8799542506,0.003256315463,1042.696531,1.8426472362,1.3766096782,-0.06164368668300003,0.6438302137130001,-0.3540576474981896,0.5588038321102624,0.0018581461080000086,0.16026785508599994,0.026786899292138514,0.9658979397212208,-0.032051376202000006,0.514607754352,-0.1980729384113294,0.7494645970769604,1.0
777,57522.509657,0.59496153624,278.75609756,0.0,0.35163550628,0.52611916128,0.48779357358,0.0,0.63149505854,0.48279625052,0.56599353081,0.57479313863,0.69036272513,0.29199422692,0.20482708867,0.65873516735,0.29647194257,0.0,0.21909318315,0.13581827655,0.014013718432,2031.0924636,5.3350874308,0.0045734747691,662.86119426,1.7411430003,1.5050003779,0.11889924607700005,0.09840756924699996,0.6555494368447758,0.2297221522213015,-0.0009983810989999953,0.191670669135,-0.012719273142709459,0.9838057551273632,0.063919616498,0.24185683319600002,0.404217335604169,0.4997151462757906,1.0
507,867388.5906799998,0.34004947875,615.37630104,0.35338347011,0.32602219786,0.42191984768,0.15453210313,0.16054227376,0.41193017578,0.27065654986,0.30524630924,0.41079006274,0.23374625589,-0.036520841575,0.1886546415,0.4732952185,0.15494347257000002,-0.055764385695,0.041590992384,0.031267160081,0.13421,1171.1111751,12.536938654,0.023022701514,200.89518682,2.1506161726,3.536605099,0.035195263391000015,0.253861650847,0.6168706797324804,0.267710556840543,0.0243255213694,-0.04587328455519999,0.4639924626507209,0.4311677699413189,0.041154268832,0.13711867585799994,0.605097340268796,0.2795773327044338,1.0
503,39684.451158,0.5435703594100001,245.70833333,0.57574786519,0.57380101295,0.43115679101,0.48569060379,0.52381282373,0.31819074012,0.46794548967,0.58964146275,0.4850740281600001,0.35381276083,0.16850558779,0.10744791467,0.68347018034,0.10772634081,0.19284836035,0.26029945322,0.19768990545,0.014013718432,2717.6589302,6.1712646226,0.0046365601598,899.16100316,2.041816369,1.7408816087,0.012866449775000005,0.495781820169,0.16537797837129958,0.7903980194152405,0.018842927596,0.128885146736,0.5409128734428371,0.34652740587695097,0.015203438385999997,0.4314459088539999,0.23961768776884826,0.6978545065064445,2.0
55,19043.52258,0.5158734917600001,334.125,0.54648983128,0.5735452560800001,0.35451418205,0.48197790016,0.43917540154,0.4786263862100001,0.46119120454,0.5072263409100001,0.59994287,0.59192410287,0.18112842366,0.034246354651000004,0.65400342205,0.15513611278,0.135123023,0.19335437325,0.16519985523,0.0075458483866,3055.829159,4.801960384,0.0024104328486,976.14881817,1.5339299777000002,1.3546080146,0.021436937065999983,0.5288702852580001,0.8532356790466362,0.06598800785439812,0.005452873140999995,0.149629738161,0.3809211631650616,0.5269947308496309,0.007251268450000005,0.451885641322,0.4527439886910127,0.4438965188620981,2.0
451,28565.46697,0.50145532278,244.06666667,0.40904508502,0.25914173646,0.41535407013,0.37551572335,0.45269873972,0.59020743767,0.5609534885399999,0.57126212471,0.6063818429,0.59273260014,0.17221744270999995,0.10631225132,0.6689347063800001,0.23772450347,0.20516539789,0.22827152528,0.22362389722,0.0091628158981,2473.7664621,4.7609522857,0.0030130410608,813.45734848,1.5655607277,1.3430398437,0.10169226977200002,0.2021703848639999,0.9504437875162328,0.01314395695989151,0.013056666447,0.17423055397299994,0.7973867966994023,0.10609015796661794,0.04997475515400001,0.36020323733599996,0.85515169059761,0.06471955874228079,2.0
585,6491462.7468,0.2473911378,711.76501201,0.3716530307900001,0.32497214685,0.0015712524779000002,0.08957379275499999,0.10106182252,0.24429544965,0.29827671455,0.31583759115,0.25810758453,0.30944689108,-0.10176672912999997,-0.1339387188,0.38738687898,0.052669543084000014,-0.11596349701,0.085085597134,0.10666392813,0.29967797878,352.36912543,10.276053099,0.041275803344,48.533158107,1.4153604098,2.8988210592000003,0.0011284018000000007,0.326928101046,0.03458692957868685,0.955971335113298,0.059633207766799985,-0.1735618548588,0.88844251017551,0.043972167909386274,0.064974248882,0.014886327478999985,0.952415299634504,0.012371162019998605,1.0
495,110515.89599,0.45665353764,285.02752294,0.49160763122,0.5816367329100001,0.329245645,0.43238380468,0.41029434186,0.29148311637,0.43220271768,0.50841017362,0.54755881368,0.15597368297,0.12297752201,0.053096272074,0.67144935113,0.11977131842,0.10181830003,0.17913950574999998,0.14142712027,0.023715523501,1657.5491015,6.2697403989,0.0069912941635,488.64252811,1.8483083224,1.7686611122999998,0.02355764189,0.41897231671199997,0.1884854374005586,0.7614415518630285,0.015193278772000003,0.08744691697999996,0.8182617213214609,0.09042636065831236,0.01739611136999999,0.3627664967320001,0.35072417234198755,0.5627758817629576,2.0
143,20018.723039,0.33772963285,424.42857143,0.5354028095800001,0.5291467863699999,0.29925009055,0.41418981635,0.4350125566100001,0.45242615541,0.29156699777,0.36887866921,0.17440172160999998,0.50416324702,0.11250355745,0.04498274148,0.47639295955,0.11660952395,0.10447917857999997,0.1285077141,0.092061756282,0.007006859216100001,2679.9136672,4.3333333333,0.0021727348079,831.0059511,1.3437096247,1.2224107644,-0.046650874160999986,0.583854127309,-0.4838600685746815,0.4088934238370166,0.001959089100200005,0.10495507877179996,0.2275419836341705,0.712804352626258,-0.02340678531200001,0.46263519500600003,-0.5742494599593402,0.31129591398013323,1.0
183,20702.97859,0.52176787322,262.16666667,0.40514947192,0.46262281972,0.44495743835,0.42015748894,0.48083039796,0.533710901,0.5312627304199999,0.5430852432500001,0.6115523576699999,0.58367246067,0.10435204052,0.1234461716,0.58011201185,0.19296914379,0.15605149317,0.22349429453000005,0.18384606895,0.0075458483866,2808.0592272,4.6031716446,0.0027746165746,1032.5264006,1.6925911689,1.2985307466,0.04413812700100001,0.396207443363,0.7783088924168006,0.12104851821138699,0.026607908380000003,0.09231888305200002,0.9370959305219252,0.018759063702599783,0.029628784108000007,0.41292299999,0.9059454764031056,0.034133394637063816,2.0
85,37396.073354,0.5845561730300001,265.25806452,0.5466173175600001,0.5376376362899999,0.5005816884000001,0.5223533013,0.49942161966,0.5585431963699999,0.26475108781999995,0.60865601497,0.33283652298,0.61745621197,0.17923468707,0.16966964827,0.62652933242,0.25723160247,0.15761725149,0.28792676752,0.12002204726,0.01185776175,2436.8445746,5.3754555517,0.0038112289743,783.23151063,1.7277368512,1.5163880145,-0.003599740232000004,0.5430146249400001,-0.048039314155581256,0.9388579797292422,0.017978895666999988,0.14646978416100004,0.4057943659226235,0.4978792611174022,-0.006206510450000014,0.509364575374,-0.07384140534603939,0.9060677121966206,2.0
29,31626.541249,0.53070967658,339.0,0.57801160948,0.55898357013,0.40342028361,0.59462950052,0.53334155313,0.5074570461300001,0.5790891364999999,0.53871755746,0.63978095327,0.45477141832,0.31183943231,0.083003317504,0.5488285186999999,0.2156911312,0.24152328858,0.22734771277,0.29130443931,0.01185776175,2864.3611666,5.8279423711,0.0033767574744,815.68960335,1.6596342865,1.6440321896,0.004145924092999987,0.543637441701,0.09823668047277513,0.8751226436356825,-0.011920228835000005,0.29330188733900003,-0.4502881921769308,0.4466864610110383,-0.006607630274999989,0.570469849573,-0.2940188716168269,0.6311094121118759,2.0
889,96500.635709,0.59268277669,384.40677966,0.55470013794,0.55150987276,0.44917000295,0.5136106364899999,0.41901410619,0.48989107874,0.47358531442,0.66248372295,0.5370404531399999,0.6094585563600001,0.22563656249000005,0.19416113704,0.76441351066,0.17270118485,0.11180952699,0.3741932347,0.1379396259,0.021022,1891.3888275,6.3056146355,0.0050638977083,455.60838879,1.5189319523,1.7787810476,0.0408147591,0.480980228872,0.6856969904140628,0.2012517497444828,0.032324344332999994,0.107482993987,0.4913699860979802,0.400545336192599,0.035231738115000015,0.40602175741299984,0.6109185402728087,0.2736929104987953,2.0
308,43789.140592,0.48628396098,292.68571429,0.66363623248,0.53430313174,0.50062328388,0.44272857339,0.52034784985,0.53490276276,0.56026075384,0.53662204441,0.67675710102,0.65057702155,0.13696286752,0.1714490172,0.60003410864,0.20343485343,0.1780537298,0.19225136389000005,0.21395475747,0.01131877258,1972.7504698,4.7253691839,0.0041136563095000005,716.96973852,1.7173721462,1.333002036,0.014458282233999987,0.581686672384,0.3909795152058221,0.5151803761578571,0.014647802041000003,0.140988108299,0.7734480479123014,0.1249530373707057,0.022769984603000015,0.4506624430409999,0.8007961665973427,0.10348035073585536,2.0
737,87798.53130599999,0.54058097067,321.890625,0.78662281489,0.37899440673,0.47153923285,0.35966088121,0.68667153654,0.67145985817,0.6796014970700001,0.70976872773,0.75324154928,0.69553914235,0.16977264380999998,0.16053660337,0.8056542672,0.37962755438,0.3859363031800001,0.4043755704,0.3870196989900001,0.018325631796,1740.1667526,5.64709263,0.0068177336514,647.39887609,2.1009029257,1.5930154196,0.081993845533,0.4380288994910001,0.7384521076483249,0.15411403721065628,0.047028924899000006,0.20425957945500006,0.7543238596396209,0.1406657484517751,0.06931456535700001,0.413488804073,0.7454033622681773,0.1481799391012194,1.0
633,54988.581294,0.54903672362,267.48648649,0.63147104942,0.66860026663,0.43647471435,0.52253960172,0.55682055378,0.53503103554,0.6124452571500001,0.58979570987,0.65573027,0.5264519718,0.1885920162,0.12499793794,0.63694283488,0.16969332844,0.20904568416,0.22444556608,0.25688699694,0.017247653455,2423.2814321999995,6.4649762851,0.0038302377155,538.14531705,1.4356965172999998,1.823736139,-0.0039055642920000078,0.635555971422,-0.10944286508574336,0.8609316952308453,0.011954841254000004,0.17386819460199998,0.5641494196314178,0.3218691125597768,0.019013691967000004,0.506285355711,0.8020582389398702,0.10251926445466454,2.0
583,34186.305035000005,0.55167935276,285.06451613,0.62575289656,0.56886108293,0.48163248525,0.4980499378,0.5428472493500001,0.56701134267,0.59375338183,0.61922684068,0.68315531387,0.5799227542600001,0.15892409094,0.14794404525000002,0.5149297167,0.24102805628,0.19454884712,0.30793843308,0.26446546785,0.009162815898,2068.2309765,4.3532539177,0.0028647667368000003,646.6352016,1.3610507031,1.2280302575,-0.005046031515000016,0.6096624474090001,-0.1260020931210323,0.8399946831942059,0.036794530501,0.122997387551,0.9964394638758824,0.00025490295373384433,0.029325993824,0.4761997689940001,0.991908237853812,0.00087271147575424,2.0
753,46597.993792,0.62280675885,261.23076923,0.53246720658,0.53783257557,0.60756111803,0.48268642983,0.48233261975,0.57526261543,0.6173252564,0.69098900897,0.66226639144,0.6008876415,0.16457200117999998,0.27322467117,0.78391196434,0.24547002977,0.20783352349,0.38415295505,0.26656704115,0.010779783409,1927.6102302,4.5584230584,0.003256315463,582.28507576,1.3769908844999998,1.2859074035,0.06219579624,0.436885767166,0.9444004582591512,0.015605768869017081,0.04978954254000001,0.10435048250799994,0.9529417803529688,0.012167393802662343,0.055159779493,0.4042398475970001,0.9718438394387338,0.00564743520524009,1.0
743,28438.88723,0.6459761566300001,241.8,0.5772406053,0.6688771362,0.52360102217,0.57701049713,0.5482348305100001,0.6419703427800001,0.62269417276,0.50770937699,0.6988415274199999,0.6754472255699999,0.23817627417,0.20862115412,0.6667101560800001,0.2942588304,0.26322793263,0.21722183012,0.27840032096,0.009162815898,2684.299778,4.9594097109,0.0030130410608,882.68776111,1.6308201826,1.3990236497,0.011726696188000008,0.62224324155,0.39786887135964427,0.5071197410152187,-0.002673649977000004,0.266277987587,-0.1369084875687761,0.8262288063839722,-0.006414289803000007,0.598766713443,-0.1858950550973704,0.7646814284383218,1.0
751,33294.818855,0.60742992488,276.23809524,0.5223392519100001,0.56387136091,0.51731342782,0.51906947656,0.56576964584,0.56989428022,0.57589641376,0.64117707122,0.65304001028,0.6348311305,0.19490860511,0.20738099299,0.73606139096,0.24429492354,0.27006313449,0.34032014553999995,0.23255714774,0.009162815898,2293.8561739,4.5845590648000005,0.0027746165746,694.60866951,1.388262485,1.2932802347,0.047508081847,0.4795043833709999,0.90677951020191,0.03368473082997047,0.025331709410999992,0.1804336630510001,0.7397743898586894,0.1529800084627788,0.025434195724,0.4980587903480001,0.9215251781536984,0.02607654499784433,1.0
747,375841.35883,0.5594036049800001,324.85833333,0.55635636028,0.54800168222,0.4553619303100001,0.49173767766,0.47842048893,0.53499820622,0.63591338289,0.6641272126,0.66578426247,0.56772606408,0.17999824893,0.16797972866,0.77016815673,0.22569601976,0.19712911544,0.36381599105,0.29838635613000003,0.064139711286,1422.1169516,9.5506110115,0.015667813516,347.389515,2.3329882423,2.6941776246,0.055376085121000014,0.4554790497929999,0.9153310512334506,0.02919618783393573,0.046889272493000005,0.11233732878300008,0.966503112181926,0.007322279723668171,0.05022719638399999,0.410357804508,0.9401825815412416,0.017403626899471187,1.0
666,2483756.4472,0.40452090846,575.32259825,0.4277372533,0.45188062875,0.10347218086,0.21283131621,0.38255087377,0.3355306013,0.24607693505,0.40726482609,0.39012711041,0.50630804731,-0.033096749915,-0.106145252,0.54599580972,0.049992621142,0.11103966393,0.087444754439,-0.036025206209,0.24793501842,768.00848541,13.799137580999998,0.057950736037,179.50936216,3.2253216371,3.8926648425,0.01506202190499999,0.419223704183,0.38342374764617215,0.5240502179548355,0.009401813856900004,0.007665575106699983,0.2189714734667757,0.7234411987679019,0.025239308104,0.241132986172,0.471379005261773,0.4228549131704709,1.0
681,81402.511438,0.45731316537,250.13461538,0.52091728587,0.5697571833899999,0.40455786306,0.42753780912,0.37676198851,0.46235601738,0.47474350512,0.47873626958,0.50156622334,0.60816682637,0.097346949062,0.091470964468,0.44643878577,0.14377688303,0.091151175037,0.15283004465,0.15215963556,0.026410469353,2473.7664621,8.0829037687,0.0068866281627,645.04381038,2.1076472358,2.2801450555,-0.026598785776999975,0.6091656182789997,-0.6742594250061291,0.21192943511376816,0.017197465169900002,0.0758605419581,0.888656647159578,0.04384708244817535,0.02003784375300001,0.383913586683,0.7426179751319127,0.15054956878452666,2.0
739,94445.668726,0.47587065189,327.13333333,0.63797961596,0.64943247632,0.41350637491,0.54380384642,0.57909861857,0.47785328084,0.69329608862,0.67312998802,0.78113948,0.45345578622,0.2271908322,0.1148419067,0.6654999814,0.22951812207,0.25118321066,0.37920265607,0.3904069366,0.022098555989,1950.4697105,6.565254306,0.0069286842981,611.54171628,2.0584410332,1.8520240464,0.01752948742,0.5849130057199999,0.2354464422765733,0.7030134947457588,0.044324737368000015,0.16252613941599994,0.853074365959247,0.06609515118428065,0.037284975325,0.481581438519,0.6555216158323555,0.229748902266484,1.0
90,44756.243062,0.52414824478,266.56410256,0.54900656268,0.51518743485,0.4122004741800001,0.43940369375,0.4474785700399999,0.51640191525,0.49845612831,0.54123733938,0.58498699591,0.6378809414800001,0.11157175778,0.08487440772600001,0.60187539533,0.22509545162,0.12604921375,0.23237539567,0.18970926488,0.012935740091,2226.3898159,5.366563146,0.0041224744468,709.52531975,1.7102631376,1.5138795132,0.02093563541900001,0.514980559793,0.6982273248564749,0.1897342110444244,0.030526732691,0.08538001866699997,0.8662737650281931,0.05751084198557727,0.025464484953000008,0.4122020744869999,0.9145916634560092,0.02957608860918912,2.0
301,138749.68349,0.58712609453,277.11926606,0.358587471,0.39363523296,0.46280572108,0.4099594613000001,0.29153720878,0.4945951426199999,0.5453203821399999,0.5320769784,0.64876124492,0.58116772555,0.15699976988,0.12253215707,0.6183940018399999,0.18269448098,0.10755452838,0.20145709659,0.22194490695,0.031261371887,1735.6264694,7.366007366,0.0089746147885,498.26920697,2.1146569919,2.0779123141,0.073969131168,0.2982017417499999,0.8715873348697222,0.05416245753091372,0.02033050319900001,0.113138646959,0.7264543832759065,0.16451389687591833,0.04980182075599998,0.30529237238,0.7472775365057904,0.14659172215888258,2.0
764,15732.646846,0.74479448566,227.9,0.66306096315,0.62233439776,0.6815590675100001,0.53315158188,0.5602826361500001,0.56546433385,0.61650367196,0.67611772051,0.67462541278,0.52215554623,0.20720754736,0.34966117717,0.75135275492,0.26319998789,0.22973524206,0.33379841768,0.2736745471,0.0075458483866,3996.0842849,5.4912517839,0.002440377262,1292.3600802,1.7759071355,1.5490535286000002,0.026960116395,0.565825465783,0.5085482815245993,0.3816034529099777,0.02971210456800001,0.1723868347139999,0.9724785129179936,0.005458089832902389,0.03421533130699999,0.4876579949490001,0.9550387477076676,0.011366863067953743,1.0
680,69187.784543,0.37789574361,298.39285714,0.52568465328,0.5528015244,0.32523238182,0.39945995593,0.38875971174,0.4751257453,0.49613826895,0.63690835513,0.57014218521,0.62253560019,0.086952075679,0.050262087926,0.23605231612,0.16618090445,0.096949293386,0.34218753115,0.18502325058,0.016708664285,1840.4822478,5.5454485842,0.0054568494485,601.07943805,1.8110770276,1.5643421637,-0.058904088462999986,0.6781555212289999,-0.6106737696897526,0.27393967244759243,0.0598544868136,-0.004104849391799975,0.9238694698969412,0.02492582410183051,0.058227535561,0.304595800727,0.9239752004305508,0.02487432105898304,2.0
94,468211.95046,0.5166598881100001,294.05749129,0.5317138161199999,0.54253305567,0.42779745936,0.4496430684100001,0.4663492440600001,0.5363500606,0.5394418438899999,0.5848062830899999,0.5955358693199999,0.64622929167,0.12579426179,0.11088167654000003,0.6227553876199999,0.2437934642,0.14694604049,0.28066853711999995,0.23399854991,0.050664982024,825.56466545,6.4673966118,0.01280595621,208.66769378,1.6346832565,1.8244189005,0.02242667170999999,0.5204734689499999,0.7131104350832945,0.17630800320857515,0.03968010600799999,0.08719985267800004,0.9429567606525732,0.016213948848686998,0.03434190291899996,0.4122923912530001,0.9688560951624322,0.006566805489235203,1.0
58,35757.271606,0.52320184419,293.0,0.50241642282,0.46024610905,0.53385771811,0.47693828726,0.4762669389600001,0.43512719544,0.60414254945,0.6052860855100001,0.60434256215,0.39574392419,0.22215790488,0.21446223243,0.55864370568,0.19036733732,0.2307174608,0.34780961857000003,0.34192500007,0.01131877258,2435.1138611,5.25,0.0035034296081,753.72571891,1.625,1.4809976568,0.029872133259,0.4146621450010001,0.5782134204332902,0.3071710165310079,0.036251096664999996,0.15784217433300002,0.7846827384421502,0.11598527117386345,0.038457120699000015,0.4041808492269999,0.7642218838309776,0.13246453973319036,2.0
738,397298.77074,0.42153332631,338.121875,0.7451829348800001,0.50100189106,0.35198869831,0.51276644367,0.6385980153,0.6320947942899999,0.5884933127499999,0.6731617130900001,0.60349728174,0.63731429126,0.23566611963000006,0.10742846662999997,0.76325573972,0.3421349985,0.34593279469000005,0.36694624793,0.31869571852,0.067373646309,1414.1195477,9.7608601181,0.014575148182999997,305.92083233,2.1115968989,2.7534878025,0.03828220441799999,0.535203814478,0.561938489214011,0.32419553980539123,0.023532318043,0.25127822172500003,0.7275150228629494,0.16358660683484647,0.027068583629,0.5278171049329999,0.6941220063106672,0.19348655905265555,1.0
251,50989.243462,0.5360215352100001,283.0,0.5488722632199999,0.55826811923,0.37257177948,0.36753190979,0.38794157433,0.41985046951,0.4849312845800001,0.52968373862,0.57085288357,0.53295852352,0.064962678466,0.067795200835,0.6411398413399999,0.10206561123,0.075321269618,0.18759877701,0.15583440006,0.012935740091,1957.2657722,5.0317672163,0.0044609291435,674.96902868,1.7352201621,1.4194353250999998,0.018772406456999992,0.514101106805,0.7086794192292503,0.1802758189472572,0.03257853275299999,0.019420949017800015,0.9752036600073752,0.00466974617990023,0.042129336791000005,0.31159978499299995,0.9818929612731044,0.002916902490460435,2.0
