,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
11,0.57624701428,284.3125,0.58287190005,0.54377065842,0.38081324794,0.37318963298,0.46995861586,0.48868784586,0.48390488361,0.44922918289,0.5261820499300001,0.63646412034,0.079373738793,0.094646354747,0.6103893463000001,0.18493048223,0.1646645984,0.16534911252,0.2081366372,24015.636602,0.0080848375571,2588.8253673,4.57495711,0.0027746165746,888.45294937,1.5700688772,1.2905715733,0.007654752564000011,0.5569713573159999,0.2652393956447678,0.6662893842205411,0.0215422786254,0.0958640779524,0.6993499814269385,0.18871171345278115,0.016602536756999988,0.4031864219690001,0.5565107182433001,0.3299247336380963,2.0
251,0.5360215352100001,283.0,0.5488722632199999,0.55826811923,0.37257177948,0.36753190979,0.38794157433,0.41985046951,0.4849312845800001,0.52968373862,0.57085288357,0.53295852352,0.064962678466,0.067795200835,0.6411398413399999,0.10206561123,0.075321269618,0.18759877701,0.15583440006,50989.243462,0.012935740091,1957.2657722,5.0317672163,0.0044609291435,674.96902868,1.7352201621,1.4194353250999998,0.018772406456999992,0.514101106805,0.7086794192292503,0.1802758189472572,0.03257853275299999,0.019420949017800015,0.9752036600073752,0.00466974617990023,0.042129336791000005,0.31159978499299995,0.9818929612731044,0.002916902490460435,2.0
922,0.38337869212,540.71428571,0.4245364628,0.60742228201,0.066638936184,0.41707362907,0.11739692153,0.13718410912,0.5162658519,0.36553254771,0.3751182789900001,0.39197002497,0.11509963011,-0.11048443312,0.53216729415,-0.09140004017000003,-0.078216101737,0.099016656624,0.26798793104,62239.47652999999,0.014013718432,1891.7037651,5.1487672235,0.004353818268399999,587.71941585,1.5996323107,1.4524404178,-0.01999281595300001,0.5262213164430001,-0.3167593313127131,0.6035392852888118,0.031403808580500014,-0.031713810568100013,0.3313720029749375,0.5859380991411351,0.029578676765000006,0.22195458157099995,0.26556748107840394,0.6658866337874776,3.0
168,0.56777913071,367.05882353,0.60558677759,0.35568985759000005,0.4644869137300001,0.32762437089,0.52008299599,0.54178716901,0.49832622048,0.55522079385,0.51150092136,0.63190342382,0.11596913077,0.17745646351,0.62147752906,0.20500155824,0.20967456828,0.25446687119000005,0.17095548019,23876.60429,0.0080848375571,2588.8253673,4.57495711,0.0026542138483,849.8990972000001,1.5019367341999998,1.2905715733,0.04374894867099999,0.413984855871,0.5951713248030445,0.28968651414697955,0.023827639275000017,0.11973060390899995,0.731721625429975,0.1599238852854468,0.043343607041000015,0.35857748892100005,0.7404444479854104,0.15240628038195414,2.0
748,0.6600119887899999,245.52941176,0.5380564733,0.6480983337899999,0.51070091172,0.5480716796,0.4498758259100001,0.57825539765,0.6668905813,0.71953312132,0.7304647337000001,0.5565560900600001,0.21997627923,0.2013156013,0.76353531901,0.27828100028,0.1715259701,0.40903836752,0.31312683334,82295.113823,0.018325631796,1855.3248466,5.8309518948,0.005983750865100001,605.80730744,1.9039432765,1.6448811606,0.042328223084000034,0.5203575207199999,0.6643348657676442,0.22131804503528846,0.05197250398199999,0.12247217814800004,0.9032518907306828,0.035595288553413325,0.055993763883,0.424544029507,0.8423228865935857,0.07335653515034181,1.0
224,0.6030395899700001,262.0,0.46778663359,0.62501053227,0.43300874753,0.49340290655,0.41779337665,0.51533541654,0.5274287189600001,0.50638591863,0.55850292013,0.58490289779,0.15030220515999998,0.10169958299,0.60549698231,0.17355448547000002,0.086985039872,0.15234031782,0.17352721158,26305.755032,0.0091628158981,2684.299778,4.9594097109,0.0032563154631000003,953.95640072,1.7624933982,1.3990236497,0.005168918662000005,0.5528332372320001,0.1331317329670589,0.8309934826864896,0.009061839702800004,0.120156332872,0.40326780295734993,0.5008212112352524,0.013560136647000016,0.451388857525,0.4946433008314941,0.3969193215802206,2.0
167,0.42493203494,409.34042553,0.52478714471,0.43106099252,0.17030071116,0.24790170665,0.3955948652699999,0.42501223851,0.36674750909,0.4228158103800001,0.53426449957,0.5827245636899999,-0.043577731459,-0.03855218479,0.5566925504,0.10584928633,0.073166946321,0.14995106682,0.054613079596999986,90959.705181,0.019942599307,1694.9881314,5.8139890898000015,0.006109864841100001,519.29782224,1.7812466158000002,1.6400960417,0.026074047062000002,0.4476838089919999,0.7165024363495867,0.17328775478247846,0.0368503729834,-0.04255058942840001,0.8079193634772593,0.09809182039701124,0.03209808512800002,0.27532017059599995,0.6942420125824955,0.19337657604052835,2.0
573,0.5247350280399999,332.47368421,0.437452888,0.5263757389399999,0.38752637773,0.4123664565199999,0.41714973717,0.48214650762,0.42025570176,0.40963703698,0.3907187526300001,0.63014200756,0.073865603432,0.058014534366,0.5668309221500001,0.16152706332,0.23011648868,0.11219029555,0.15188890802000002,27482.613327,0.009162815898,2574.7365218000004,4.8571428572,0.0028647667368000003,804.99484281,1.518592259,1.3701747029,0.003417623105000045,0.5000511925409998,0.05586719331355024,0.9289046999230296,-0.0001578196423999978,0.14639113072760002,-0.004264183315842168,0.9945706896301244,-0.0002352874489999879,0.429016950357,-0.01224746539005402,0.9844064326013732,2.0
696,0.54576290706,255.18181818,0.5549931911899999,0.22321196689,0.52004120192,0.27065804031,0.45496222727,0.45905941988,0.47565265876,0.58055885085,0.3526196322,0.5478819687600001,0.10423936213,0.18251145152,0.66538131031,0.16886686928,0.14052619128,0.2638603824,0.19541166285,18800.798745,0.007006859216100001,2837.5556477,4.4589632137,0.0024104328486,976.14881817,1.5339299777000002,1.2578502993,0.06819651278500001,0.264228075515,0.607208483603604,0.2774394449402478,0.037412751211,0.062342639955,0.9809841890470071,0.003138798798773278,0.06404920525700003,0.256030623643,0.9061794446599382,0.03400734105794731,2.0
724,0.50785767376,259.23529412,0.54396287084,0.5063071531100001,0.31709519714,0.45539754212,0.48291809797,0.4961228753800001,0.52534138501,0.5284780752699999,0.5054550588100001,0.61467579603,0.13999294326,0.0058801930398,0.667111094,0.13958096753,0.13429152109,0.17938387454,0.18501781844,28027.613006,0.010240794239,2820.0937668,5.374011537,0.0030727110328,846.15831824,1.6124515497,1.5159806655,0.028310006975000006,0.48257237363300004,0.6283969839607838,0.2562267592514159,0.012950815990999998,0.116800976999,0.8385422690463267,0.07596510179028534,0.01885843533399999,0.441076289148,0.9775259812440208,0.004030746453582411,2.0
754,0.58691771328,261.15384615,0.57921612669,0.53781555864,0.49285344373,0.50348071483,0.51898180422,0.5894946171500001,0.60245654258,0.6666448820699999,0.66763626716,0.6572720787699999,0.18115173551,0.19589502534000006,0.77309876545,0.24429905956,0.2056695145,0.36022281240000004,0.26507043805,26640.227494,0.0080848375571,2529.9884271,4.5226701687,0.0026542138483,830.58320863,1.4847711791999998,1.2758216995,0.05589865540900001,0.475311793115,0.9750156361643242,0.004722826545160415,0.04175430773300001,0.12601978880499995,0.9552551822648144,0.011285257041096298,0.040980307284,0.453270790318,0.9765954689240378,0.0042830506508985495,1.0
242,0.5098820574399999,331.73684211,0.5058999250199999,0.55692729455,0.38888546702,0.40759591234,0.41267229894,0.27633265832,0.5289265679899999,0.52520443372,0.62965908361,0.38484324332,0.11191831548,0.08843881393200001,0.58521716408,0.072507688655,0.11890861935,0.19892113374,0.20368596353,104955.83564,0.02317653433,1697.4248596,6.272194634400001,0.0063887839443,467.90777841,1.7289770681,1.7693534394,0.01803388976500001,0.4784076728209998,0.3034196112560626,0.6196865794551643,0.02587829807,0.06355344994099997,0.7093491490081067,0.1796744813233312,0.035147131181000005,0.324704980719,0.5343380137235291,0.3535859852788327,2.0
650,0.49901081552,253.27027027,0.5434432754,0.5542694614399999,0.45975734397,0.45416883604,0.5101101221100001,0.33736474864,0.57646167278,0.58906742029,0.5404677167499999,0.37955706272,0.12399259255,0.12027131333,0.61053143476,0.11789144147,0.16911085383000002,0.24291737326,0.24439342692,47575.850482,0.012935740091,2071.0602938,5.1759731138,0.0045175524506,723.27701697,1.8076066664,1.4601150578,0.010954838799000022,0.4927892738169999,0.2003303939340201,0.7466479209484986,0.031313213450999994,0.08572149725300003,0.8027073649612907,0.10202600551667168,0.033614871917000015,0.392589944221,0.5173551664219679,0.37197783995760186,1.0
39,0.5053600847699999,351.18103448,0.53203884931,0.6539022947500001,0.43137034774,0.5527451279600001,0.61222703928,0.5434164172,0.6100933668199999,0.64904772709,0.64250495933,0.34491498609,0.25088564643000005,0.10797287105,0.58809824142,0.26156196463000003,0.31883971788000004,0.3498139283,0.32846224890000003,119168.73022,0.027488447694,1760.4012498,6.9563422626,0.0077171504979,494.21784497,1.9529345837,1.9623479221,-0.002114199664000016,0.5586344651720001,-0.026602540096190147,0.9661325894882368,0.020747909475999984,0.23966897280000005,0.7567054733821175,0.1386791525932812,0.019047152579999983,0.5363644779300001,0.6784872610264358,0.20796451290572426,2.0
358,0.61592403325,344.23529412,0.58109683924,0.46897610079,0.52931279215,0.39155644984,0.4804698973899999,0.48163178259,0.50270431878,0.47650387123,0.6173628584499999,0.57934096821,0.093051206149,0.17434169623,0.55071876,0.17347111936999998,0.17445617221999998,0.17406282094999995,0.18202935459000005,54951.86274500001,0.012935740091,1817.4610742,4.8487322139,0.0044446185618,624.46533161,1.6659862557,1.3678021042,0.019975133763,0.4995737040490001,0.5654372497396084,0.3205159658340704,0.0169596411972,0.10853521106419996,0.7196417881527938,0.17050587051790794,0.019212926417000026,0.4089344847149999,0.7038378246575945,0.184639990789344,2.0
728,0.54192602538,274.81818182,0.42255247216,0.5301067011999999,0.39826596312,0.40826260947,0.32996988104,0.54349831035,0.46081366462,0.48586149658,0.4177980894,0.47780642875,0.11349861264,0.068798146661,0.62141194459,0.21624413319,0.10726136806,0.14591637562999998,0.15117490074999998,17354.024605000002,0.0064678700457,2872.7610527,4.3105272486000015,0.0023182800799,1029.6843746,1.5450232277,1.2159772866,0.017785610402000024,0.4405782960139999,0.3319274646031466,0.5852708911481042,0.010874905866999992,0.11419436045300005,0.396707040991888,0.5084772749694146,0.02860415578,0.359868725072,0.5588188803239977,0.32748530020757355,2.0
704,0.24867088497,277.30769231,0.26126433143000005,0.14602252522,0.26561377645,0.25875090403,0.49042501875,0.45148997137,0.535159243,0.46335417713,0.45714373078,0.4835544467,0.093144027569,0.11492375029000003,0.50502151677,0.14622992761,0.27940496887,0.16026788737,0.20566851752,19385.656033000007,0.007006859216100001,2756.4826292,4.3948021246,0.0025424068323000003,1000.1771198,1.5946338586000002,1.2397507902,0.091387738245,0.09643809544499997,0.9106638595632248,0.031620422723281666,0.006051126825200004,0.15878968531220003,0.13679542593613805,0.8263714065308583,0.045394077045,0.303653631721,0.6757458065751819,0.21053310542284104,2.0
300,0.20298424998,219.6,0.6308091327,0.49442983336,0.31612542492,0.43360389935,0.5127407135800001,0.5058487256399999,0.58560012226,0.57770656436,0.6863571273000001,0.6475808642499999,0.12720753694,0.13430918449999998,0.66044158185,0.18811807588,0.18171697027,0.23162534557,0.25271018236,14988.869517,0.007006859216100001,3573.218223,5.003702333000001,0.0021727348079,1108.0079348,1.5515822271000002,1.4115183677,0.038757149158000014,0.507652260418,0.8151325539207103,0.0927254889588674,0.027982882934999998,0.112326973399,0.9086806335598346,0.032669167854011166,0.03610647386999999,0.4147805834280001,0.9230011561857674,0.02535009104656204,2.0
366,0.10511292455,287.8,0.5968889313600001,0.4746638887100001,0.4538881455899999,0.46248114372,0.4756992937,0.48573135804,0.57632461278,0.54755195362,0.6625247843100001,0.58248608779,0.16674425458,0.21592916114,0.57612820408,0.16728342357,0.15071643593,0.21595176003,0.244921585,19027.827139,0.0097018050685,3928.9232045,6.1739490651,0.0026949458524,1091.3675568,1.7149858513999998,1.741638876,0.02685644836899997,0.4979690341430002,0.6294943864522099,0.2551404635882312,0.019262015997000004,0.13133744383100002,0.7682648429553719,0.1291569245232398,0.02707669388800001,0.4283275907080001,0.8635389608936102,0.05925859546962469,2.0
627,0.3829310118,307.70257611,0.5723812528600001,0.31571008105,0.34314507358,0.2576285218,0.43671468249,0.41941691071,0.49920007478,0.5051305632299999,0.62472068522,0.51866499192,0.066180134737,0.062939497949,0.55555505786,0.13064637799,0.12017106338,0.19461605893,0.18619257668,381019.9671,0.079231408059,1585.6555375,11.208644919000001,0.021835714578,436.99743047,3.089037255,3.1619003546,0.053202938598000016,0.3577975979879999,0.7066959112460062,0.18206013415628328,0.0322893361686,0.04269323383760002,0.9715416286611764,0.005738340277618858,0.055748947515,0.25637130805700004,0.8803835536860938,0.04876074669531698,2.0
715,0.29362809419,710.60050569,0.45317484819,0.33900533886,0.059220604553,0.22885826132,0.24287312028,0.36452149452,0.33189582257,0.44669177532,0.5150187831199999,0.3461684122300001,0.029343537751,-0.13447726148,0.48840784859,0.098561928961,-0.0022395391534,0.15112196041,0.054121521875,515698.55244,0.060366787093,899.55144075,7.3690589836,0.014829550219,220.98150171,1.8102641457,2.0787731595,0.03606489543899999,0.3201603598810001,0.7009704080027874,0.1872386248866864,0.029991790634640005,-0.023793489935200016,0.7890584654603253,0.1125471103991698,0.05246897302899999,0.165561175715,0.9219878991986754,0.025848089081097918,1.0
218,0.55751203764,230.875,0.42415559808,0.44860550933,0.39937715705,0.28993318144,0.30220980856,0.38191532516,0.42751408082,0.4093610054,0.5261822337100001,0.54394341031,-0.010613566265,0.070814085977,0.5487402517100001,0.050330077054000014,-0.0016367098925000002,0.078248873138,0.092692343518,29152.714549,0.009162815898,2426.1940301,4.7149516679,0.0027746165746,734.6822466,1.4277470149,1.330063309,0.030229612039000032,0.407636564511,0.8266775999434879,0.08433149998448984,0.027205393221650002,-0.039811976154449986,0.9263377074695708,0.023732524953441525,0.036415992017999985,0.25293870422200004,0.919053834615332,0.0273076061457222,2.0
676,0.4260963711,293.12626263,0.5332462836,0.49293632404,0.3237139168,0.38899699932,0.40927513593,0.42152469688,0.46347963346,0.36078585807,0.5196095361,0.5984810253,0.10373920865,0.053860041105000006,0.41500820957,0.099954491903,0.092087410129,0.048356941178,0.1323096212,211513.03401,0.039885198615,1437.6339125,7.572338749400001,0.0096417313945,347.52942218,1.8305150478,2.1361173228,-0.016949297644000005,0.562704168654,-0.4022002988776729,0.5020652994622677,-0.007054232387299998,0.1164522317739,-0.3678988982665287,0.5423690375173247,-0.00022177849700000805,0.40947780022299995,-0.009169787080411308,0.9883248280945708,2.0
825,0.44463353382,356.66666667,0.35934024531,0.52814667963,0.30652696445,0.42811266851,0.2538298403300001,0.45020393315,0.44166579098,0.50275869376,0.45250601208,0.51554157783,0.16856403183,0.07418975629800001,0.53224197127,0.2096846034,0.051017879367,0.24783586281,0.22010939589,28071.957917000003,0.009162815898,2742.654121,5.0130265093,0.0025566501193,765.26769321,1.3987572124,1.4141486693,0.010135635005000004,0.4471483922089999,0.21810765561540807,0.7245144603736478,0.032763517848300006,0.08115180111449999,0.6707802491515121,0.2152078499525969,0.03371280011500002,0.314175785001,0.5634533055873917,0.322601133393302,3.0
927,0.3662338342,645.85714286,0.0,0.04528778206,0.059097369335,0.7455068997,0.0,0.54255157709,0.11969102796,0.245360582,0.44220195924,0.58938390017,0.7011125087700001,-0.12377377653,0.47941668119,0.212041791,0.0,0.012768685818,-0.067092020697,4271.4696755,0.0032339350229000003,6361.1137596,4.5355736761,0.0012052164243,2370.6471298,1.6903085095,1.2794617117,0.13104597575,-0.08187986271799996,0.7689991287601082,0.12855886337565114,-0.14437796666010005,0.6049000929585,-0.7276735143033788,0.16344817214667862,-0.088060160744,0.5948024995819999,-0.4528631615318374,0.4437612298623297,3.0
483,0.5026445420800001,325.83333333,0.34769030636,0.54039433278,0.36755846056,0.42651951778,0.69196090839,0.45335906295,0.57479587037,0.57699487703,0.68854680625,0.4271313798,0.09812016318,0.06705970214,0.61844904512,0.18664019579,0.34080816693000004,0.23611488297,0.23378344008,52018.588966,0.012935740091,1915.1740352,4.977368134700001,0.0036655226534,542.6913158,1.4104067895,1.4040896275,0.049696592456999984,0.375352596691,0.5673307872403346,0.31852902172735786,0.016896471272999997,0.168403955971,0.3034316700286934,0.6196719495976178,0.018378568047999987,0.4895903431600001,0.2711414536717351,0.6590499580980756,2.0
344,0.59853040675,280.225,0.46870739292,0.4388305411399999,0.4826862576100001,0.35938284174,0.41203842809,0.48983391592,0.50986457399,0.46968698874,0.64317914036,0.60283031998,0.091689797759,0.12755697853,0.57295944852,0.16709343988,0.14464076391,0.15104977523,0.18275825051,53849.75457899999,0.014013718432,2009.9352504,5.307227776,0.0037439384309,536.97909402,1.4178916273,1.4971413144,0.044272956220000034,0.4124824999239999,0.7970025058220891,0.10638555588764184,0.015683744154199996,0.10039517299520004,0.7186679252655533,0.17136745688587432,0.03184344398999999,0.35263101772600003,0.8169355414147642,0.09139860474960312,2.0
808,0.30257551869000004,407.65517241,0.30344253599,0.11562271656,0.41863085643,0.4692320876,0.40972065978,0.29603369011,0.0,0.0,0.0,0.28730197146,0.27545747514,0.20382150733,0.0,0.15094679947,0.20160017496,0.0,0.0,34678.634608,0.01185776175,2864.3611666,5.8279423711,0.0038867061821,938.87282342,1.9102677318,1.6440321896,-0.053468796911000004,0.301679835535,-0.5693408315802175,0.3164232652879808,-0.075251512524,0.35135542748599996,-0.9680585441982059,0.00681983890368649,-0.134818483498,0.639452737992,-0.9543440587056616,0.011630089099467994,3.0
18,0.5792065143199999,294.6,0.59217590172,0.5452741461,0.4020001002,0.40728328416,0.48940206515,0.4998119597,0.52544207891,0.48061831786,0.57022541408,0.60627638549,0.11334923057,0.1194303332,0.5023396223,0.20254766711,0.18720617533,0.19767446316,0.22902503835,85144.980614,0.017247653455,1562.3788181,5.1910854762,0.005183831849500001,469.57744714,1.5601956692,1.4643781765,-0.010781953524000009,0.5956041545100001,-0.4143890596624441,0.4878987100450878,0.021046932820000003,0.122819716444,0.7664406990216498,0.13064621506159216,0.018271008116000003,0.42569851680799997,0.6528404361777139,0.2323308744717889,2.0
76,0.56452336472,383.45098039,0.54447557752,0.57835847675,0.4278025350900001,0.4633101409100001,0.4830390114500001,0.57040331002,0.5871830020100001,0.5911071046,0.68588706282,0.6962620481999999,0.13067160153,0.11015588661,0.58124443052,0.26888376123,0.15985869641,0.27529933312,0.27299908256,49322.67960500001,0.01131877258,1751.0931136,4.451991096,0.0038585752489,596.94852061,1.5176859973,1.2558835012,0.014718339284000003,0.5730905013099998,0.3371386529077301,0.5790180963962142,0.040239584933000005,0.100823740171,0.9033783994111322,0.03552619062733009,0.035973791793999996,0.431087138416,0.9324672449648628,0.020852426615096068,2.0
198,0.58026605844,255.28571429,0.49397571361,0.5604578162,0.4407735904899999,0.49440043502,0.47713814889,0.59402885749,0.57252710585,0.56682794719,0.60101086753,0.64472246265,0.16223537495999998,0.11706441505,0.60985591014,0.24453057987,0.15230077612,0.2284345738,0.21400390045,34939.0499,0.010779783409,2355.9680591,5.0395263068,0.0033767574744,738.00487922,1.5786270909,1.4216241241999998,0.020583134179999987,0.520255151486,0.5647420595435004,0.3212462354277306,0.019410152201,0.14207058443700002,0.7505219363182569,0.14385425108361244,0.02402439813,0.468911304498,0.7336607225438911,0.15824362488491595,2.0
180,0.53739168676,264.09090909,0.66207155344,0.52426387329,0.34453646959,0.38726475029,0.53779880018,0.53380366274,0.52386498935,0.54888113125,0.6316876379199999,0.61544339238,0.071044075831,0.048967086793,0.64297824615,0.19198181098,0.18952141038,0.23977453886,0.18132823222,20735.894491,0.0080848375571,3008.6348863000007,4.9319696192,0.0029150296366,1084.7787352,1.7782469351,1.3912829428,0.020704483019999987,0.5531754915760001,0.6102815329548849,0.2743352229294477,0.0329267747898,0.07594968928479998,0.8352232627242148,0.07827826684109843,0.030929895109000006,0.413532981435,0.7282220837770188,0.1629692850209464,2.0
377,0.28905381872,290.07462687,0.26357908994,0.48134300572,0.28783507059,0.37239756497,0.27267489551,0.46335425389,0.50255426026,0.49822704929,0.6440920918899999,0.5887386322,0.07950561844,0.068297688051,0.55023437552,0.14792722633,0.11126719580999997,0.16320155951999998,0.17433398664000002,134424.75294,0.02317653433,1329.6494734,5.551276129600001,0.0069964863619,401.3919542,1.6758082627000002,1.5659860838,0.051829574155,0.3501087165889999,0.5548847421088771,0.3316459127241763,0.023045867299000003,0.06610951545100001,0.9291351041357542,0.02240317147032667,0.048153833339,0.27738010476700004,0.773382298790731,0.12500610390128036,2.0
811,0.29553828482,457.83333333,0.073815266602,-0.032289172581,0.31467895536,0.37285462394,0.21135020722,0.17411718844,0.0,0.0,0.0,0.094485130627,0.25323528936,0.14432754688,0.0,-0.010699273815,0.021446407488,0.0,0.0,9735.7349141,0.0053898917048,4638.3121164,5.0,0.0017044334129000002,1466.7630785999993,1.5811388301,1.4104739589,-0.000923692143999999,0.029973321361599987,-0.02698258633960613,0.9656488732945008,-0.05279169862080002,0.21117158046900006,-0.7409392903872534,0.15198298257276568,-0.09570594551000002,0.43878224045,-0.9619012561235524,0.008875692716991733,3.0
454,0.5608112107600001,323.47368421,0.53756972335,0.0,0.49168046605,0.0,0.42100144083,0.51689619855,0.47710084861,0.47742560162,0.60744642778,0.6523842280600001,0.0,0.15396546627,0.63920423016,0.18508338779,0.11251352424,0.14644622058,0.156327225,30822.708984,0.0097018050685,2428.78889,4.8542390097000006,0.0029025455122,726.63491414,1.4522709489,1.3693555427000002,0.13482851647500002,0.082835372445,0.7723409245574709,0.12584749810015802,0.033670614192000015,0.019062228945999987,0.7398627519834691,0.1529043136015844,0.10109506110200002,0.07519963461599999,0.7458290135526977,0.14781879280415414,2.0
42,0.49065039484,340.57534247,0.65189617446,0.59746168625,0.34842340447,0.44135000237,0.5590580460600001,0.56770863349,0.5765036689899999,0.59657030257,0.6755065274600001,0.59775707977,0.18043873205,0.042991127146,0.65257599335,0.25312190325,0.244840948,0.29299827618,0.28180449196,69909.958413,0.014013718432,1531.3792384,4.6325281931,0.004104819228800001,448.56295457,1.3569339856,1.306812076,0.013383896720000022,0.594887802098,0.5966797379397165,0.28814421953227226,0.026208263221999997,0.17201608062199994,0.9424350571997367,0.01643557890626139,0.032788622333,0.4498722636970001,0.8450175601901475,0.07151458794419054,2.0
66,0.56051427211,287.53846154,0.55462696382,0.57146701642,0.43344489251,0.48202220627,0.5011088482,0.57209227766,0.6094945022,0.5061069624800001,0.66658313956,0.66868730613,0.15337604390999998,0.10793448065,0.39837516887,0.26864266608000004,0.17554640258999998,0.25633258266,0.29029716083,19386.244465,0.0064678700457,2544.4455038,4.0567404227,0.0023182800799,912.00616035,1.45405836,1.1443853448,-0.023422751936,0.642216174768,-0.33549487350325746,0.5809891059237321,0.032066383574000004,0.13263982049199996,0.8377224380018986,0.07653448250947321,0.015655516642000024,0.487198409436,0.4574616899124404,0.4385478707389692,2.0
258,0.59893101454,232.75,0.48498617975,0.7000265999799999,0.43103889101,0.58792552509,0.3028927516,0.33736793462,0.5102119837899999,0.49335741683,0.6253326096,0.4655452951,0.24050174261,0.12394287947,0.64408401439,0.019394334902,0.031404020828,0.16291753869,0.16833432489,10505.751706,0.0053898917047,3905.9470454,4.5883146774,0.0017256073105999998,1250.5132098,1.468977446,1.2943396735,0.0028461258670000045,0.5754565621629999,0.04359817153023822,0.9445066748104431,-0.0018238103777999976,0.12998182351739998,-0.030159916856969345,0.9616050236792149,0.001818301566999997,0.440896217685,0.02371476316740876,0.9698082561677543,1.0
874,0.44469902484,438.86153846,0.12545278374000002,0.51736707721,0.40434760567,0.55506125189,0.2469425074,0.62762329631,0.59768066736,0.62660909973,0.60613303968,0.53337970917,0.27013917075,0.14305605568,0.68064675264,0.35332810206,0.12948394717,0.3423653344300001,0.3003338521,75106.221648,0.015630685944,1735.6264694,5.2085537588,0.0050128890561,556.62963002,1.670425868,1.469305888,0.08072396068,0.250423990448,0.5929740502334727,0.29193698004563645,0.031530223229000016,0.18453941161499995,0.5536865592553953,0.3329156880733676,0.049383385564000015,0.382633207846,0.4838002501643302,0.4089600789388005,3.0
709,0.51396409795,296.33333333,0.57831842452,0.5161971487100001,0.37668744475,0.39757392555,0.4402197226899999,0.37876589596,0.41702252254,0.41726528853,0.57311421633,0.39655899256,0.072418787749,0.064707576763,0.5532521084,0.09299798822,0.10328863282,0.09383030294,0.090878712013,4427.3387352,0.0032339350228,5565.974539600002,4.2426406871,0.0011433686923,1967.8691704,1.5,1.1968268412,0.006890571118999989,0.5028164647470001,0.1452041554914521,0.8157720722605634,0.0030413109575000014,0.0815589518759,0.426795947177527,0.4735670774471386,0.00161855258100001,0.4053138133109999,0.11050870144465473,0.8595828618898517,2.0
714,0.18640508385,963.27559055,0.33858246935,0.23557996709000004,-0.26269027441,-0.019995858852,-0.047664281041,0.21213691712,0.13845993772,0.22712442574,0.42112536999,0.27125432417,-0.15730072619000002,-0.34642349386999993,0.34193943251000003,0.0069063880523000006,-0.20811101946,0.015903776899,-0.083735482563,1252173.3315,0.090008,550.58617198,7.0396846639,0.026851821186,164.25474888,2.1001283642,1.9858583794,0.029526183148,0.233117763178,0.6514654889374877,0.2336580101657133,0.0470784543075,-0.22650277557484,0.7537299336159631,0.1411624601333992,0.06803647879450002,-0.10209720824610004,0.8349575774684491,0.07846435949746447,1.0
413,0.49313880599,273.28571429,0.64270796891,0.5787587983,0.42514319045,0.46746828479,0.50057046356,0.48073812598,0.34218849194,0.5860578124600001,0.43634745431,0.5662045772,0.14756969849,0.13503797226,0.6614232909300001,0.15251640158,0.16716386522,0.23769417021,0.055860994662,34702.248438,0.01185776175,2633.3642983000004,5.588005588,0.0046051254912,1022.7033831,2.1701791215,1.5763472728,-0.004103152933999986,0.589397876732,-0.07328512122699463,0.9067740760705196,0.006894607288199993,0.1314772041678,0.16803172303667852,0.7870664486184294,0.007879708372000027,0.4517655106299999,0.14217784768634292,0.8195852991754042,2.0
446,0.61890841027,243.8,0.46653836717,0.33529906223,0.60812736551,0.31172864387,0.47120928268,0.5003102173399999,0.5385744099800001,0.0,0.57616654535,0.62138554951,0.06929342479799999,0.25464343776,0.0,0.16912100588,0.15983156053,0.0,0.19733492037,6705.3262249,0.0043119133638,4947.5329242,4.6188021535,0.0015244915897000002,1749.2170404,1.6329931619,1.3029400317,-0.056096994628,0.568168888736,-0.35574343012028364,0.5567971495734505,-0.010108348975600001,0.1494412292424,-0.1947251534509717,0.7536441103048791,-0.055609216043999994,0.531192158906,-0.3974336641130635,0.5076281692303432,2.0
352,0.34618081603,243.61904762,0.6437903350199999,0.3902296951,0.7468949244499999,0.46620143453,0.50023414374,0.4995554727000001,0.53590113918,0.5076612129300001,0.67738721823,0.6264797360800001,0.18375495428,0.39264744382,0.6054248026100001,0.17503158375,0.16139234738,0.17621359200999998,0.19942866148,60394.283154,0.017247653455,2198.903521800001,6.1584028714,0.0059166184404,754.30974769,2.1125725935,1.7372533757,0.04639870982300003,0.4494662279389999,0.6434476381856903,0.2414379805009062,0.002295358955999996,0.17227815091200002,0.2610138018459831,0.6714799819515018,0.011858655224000026,0.4663347149439999,0.7542538579512619,0.14072426539210145,2.0
